formula,a,b,c,band_gap,rA,rB,rX,chi_A,chi_B,chi_X,EA_A,EA_B,EA_X,tolerance_factor,octahedral_factor,volume,density,chi_diff_BX,r_ratio_BX,lattice_strain,packing_index,PC1_Size,PC2_Shape,Stability_Tag,B_site,is_semiconductor,B_site_encoded
FACdF3,2.899137802864845,2.899137802864845,2.899137802864845,,2.53,1.55,0.5,2.55,1.69,3.98,0.5,-0.72,3.401189824,1.0451383156074336,3.1,24.367253233079023,14.679487412571088,2.29,3.1,0.0,3.488442275736154,-3.2845705420755467,0.148951399233246,1,A,1,0.0
FACdO3,3.0405591591021546,3.0405591591021546,3.0405591591021546,,2.53,1.55,0.6,2.55,1.69,3.44,0.5,-0.72,1.461112979,1.0294159186576248,2.583333333333333,28.109969425899425,12.19348718537856,1.75,2.583333333333333,1.7888024989614551e-16,3.0646527835912645,-3.1570167946097425,0.1162850576036339,1,A,1,0.0
FACdS3,3.606244584051392,3.606244584051392,3.606244584051392,,2.53,1.55,1.0,2.55,1.69,2.58,0.5,-0.72,2.07710426,0.9788576225837304,1.55,46.89921081558836,9.014929774798826,0.8900000000000001,1.55,0.0,2.046928486427693,-2.646801804746527,-0.0143803089148138,1,A,1,0.0
FACdSe3,3.818376618407357,3.818376618407357,3.818376618407357,,2.53,1.55,1.15,2.55,1.69,2.55,0.5,-0.72,2.020604712,0.96376035361722,1.347826086956522,55.67193109637928,11.790708140922169,0.8599999999999999,1.347826086956522,1.4244168047285654e-16,1.841948660369518,-2.4554711835478207,-0.0633798213592321,1,A,1,0.0
FAHgI3,4.101219330881976,4.101219330881976,4.101219330881976,,2.53,1.5,1.4,2.55,2.0,2.66,0.5,-0.52,3.059046537,0.9582516034700452,1.0714285714285714,68.98250914543483,15.100728870126751,0.6600000000000001,1.0714285714285714,0.0,1.6881629592892229,-2.2003636886162123,-0.1287125046184563,1,A,1,0.0
FAHgBr3,3.747665940288702,3.747665940288702,3.747665940288702,,2.53,1.5,1.15,2.55,2.0,2.96,0.5,-0.52,3.3635883,0.9819445112326396,1.3043478260869563,52.63596813135483,15.342025109535728,0.96,1.3043478260869563,0.0,1.9204258667420704,-2.519248057280723,-0.0470466505444261,1,A,1,0.0
FAHgCl3,3.5355339059327378,3.5355339059327378,3.5355339059327378,,2.53,1.5,1.0,2.55,2.0,3.16,0.5,-0.52,3.61272528,0.998434775035405,1.5,44.19417382415923,13.261913321182902,1.16,1.5,0.0,2.1391499884772265,-2.710578678479429,0.0019528618999917,1,A,1,0.0
FAHgF3,2.7718585822512662,2.7718585822512662,2.941564209736038,,2.53,1.5,0.5,2.55,2.0,3.98,0.5,-0.52,3.401189824,1.0712667734976191,3.0,22.600626136243925,22.305881308447965,1.98,3.0,0.0346410161513776,3.696463612801069,-3.373524164287637,0.2156716462531728,1,A,1,0.0
FAHgO3,2.91045151136383,2.91045151136383,3.08864242022284,,2.53,1.5,0.6,2.55,2.0,3.44,0.5,-0.52,1.461112979,1.0539258214828064,2.5,26.16304983096939,18.69761561111206,1.44,2.5,0.0346410161513775,3.236852446950196,-3.247229254245793,0.1855246584338166,1,A,1,0.0
FAHgS3,3.5355339059327378,3.5355339059327378,3.5355339059327378,,2.53,1.5,1.0,2.55,2.0,2.58,0.5,-0.52,2.07710426,0.998434775035405,1.5,44.19417382415923,12.88000520698934,0.5800000000000001,1.5,0.0,2.1391499884772265,-2.710578678479429,0.0019528618999917,1,A,1,0.0
FAHgSe3,3.747665940288702,3.747665940288702,3.747665940288702,,2.53,1.5,1.15,2.55,2.0,2.55,0.5,-0.52,2.020604712,0.9819445112326396,1.3043478260869563,52.63596813135483,15.252680185784222,0.5499999999999998,1.3043478260869563,0.0,1.9204258667420704,-2.519248057280723,-0.0470466505444261,1,A,1,0.0
FAInI3,4.171930009000631,4.171930009000631,4.171930009000631,,2.53,1.55,1.4,2.55,1.78,2.66,0.5,0.299,3.059046537,0.942010050868858,1.1071428571428572,72.61244180665601,12.384311269448128,0.8800000000000001,1.1071428571428572,0.0,1.6238963740514138,-2.1365868148833105,-0.1450456754332622,1,A,1,0.0
FAInBr3,3.818376618407357,3.818376618407357,3.818376618407357,,2.53,1.55,1.15,2.55,1.78,2.96,0.5,0.299,3.3635883,0.96376035361722,1.347826086956522,55.67193109637928,11.946976611366198,1.18,1.347826086956522,1.4244168047285654e-16,1.841948660369518,-2.4554711835478207,-0.0633798213592321,1,A,1,0.0
FAInCl3,3.606244584051392,3.606244584051392,3.606244584051392,,2.53,1.55,1.0,2.55,1.78,3.16,0.5,0.299,3.61272528,0.9788576225837304,1.55,46.89921081558836,9.460035868916782,1.38,1.55,0.0,2.046928486427693,-2.646801804746527,-0.0143803089148138,1,A,1,0.0
FAInF3,2.899137802864845,2.899137802864845,2.899137802864845,,2.53,1.55,0.5,2.55,1.78,3.98,0.5,0.299,3.401189824,1.0451383156074336,3.1,24.367253233079023,14.843519481412889,2.2,3.1,0.0,3.488442275736154,-3.2845705420755467,0.148951399233246,1,A,1,0.0
FAInO3,3.0405591591021546,3.0405591591021546,3.0405591591021546,,2.53,1.55,0.6,2.55,1.78,3.44,0.5,0.299,1.461112979,1.0294159186576248,2.583333333333333,28.109969425899425,12.335679120889214,1.66,2.583333333333333,1.7888024989614551e-16,3.0646527835912645,-3.1570167946097425,0.1162850576036339,1,A,1,0.0
FAInS3,3.606244584051392,3.606244584051392,3.606244584051392,,2.53,1.55,1.0,2.55,1.78,2.58,0.5,0.299,2.07710426,0.9788576225837304,1.55,46.89921081558836,9.100155323167446,0.8,1.55,0.0,2.046928486427693,-2.646801804746527,-0.0143803089148138,1,A,1,0.0
FAInSe3,3.818376618407357,3.818376618407357,3.818376618407357,,2.53,1.55,1.15,2.55,1.78,2.55,0.5,0.299,2.020604712,0.96376035361722,1.347826086956522,55.67193109637928,11.862503943242988,0.7699999999999998,1.347826086956522,1.4244168047285654e-16,1.841948660369518,-2.4554711835478207,-0.0633798213592321,1,A,1,0.0
FATlI3,4.556369042456531,4.666904755831213,4.777440469205895,,2.53,1.9,1.4,2.55,1.62,2.66,0.5,0.32005319,3.059046537,0.8420998939585248,1.3571428571428572,101.58816466798362,10.316017036903103,1.04,1.3571428571428572,0.0236850159062212,1.289987492932133,-1.7123070274129928,-0.1865945975733757,1,A,1,0.0
FATlBr3,4.218348660452249,4.31335136523794,4.408354070023631,,2.53,1.9,1.15,2.55,1.62,2.96,0.5,0.32005319,3.3635883,0.8531649032021293,1.6521739130434785,80.21097193747777,10.146260482253243,1.34,1.6521739130434785,0.0220252645196806,1.4421620508988229,-2.028077601459588,-0.1151565981798053,1,A,1,0.0
FATlCl3,4.01553643124968,4.101219330881976,4.1869022305142725,,2.53,1.9,1.0,2.55,1.62,3.16,0.5,0.32005319,3.61272528,0.8607196336512113,1.9,68.95239980055834,8.591410514313669,1.54,1.9,0.0208920549523182,1.5827108529339808,-2.2175399458875447,-0.0722937985436633,1,A,1,0.0
FATlF3,3.339495667241114,3.394112549695428,3.448729432149742,,2.53,1.9,0.5,2.55,1.62,3.98,0.5,0.32005319,3.401189824,0.8927223112480162,3.8,39.09005192169155,13.057694453580629,2.36,3.8,0.0160916533127975,2.5105143735602287,-2.849081093980737,0.070582200243478,1,A,1,0.0
FATlO3,3.474703820042827,3.5355339059327378,3.596363991822648,,2.53,1.9,0.6,2.55,1.62,3.44,0.5,0.32005319,1.461112979,0.8852976900455575,3.1666666666666665,44.18109129034741,11.214881854638008,1.82,3.1666666666666665,0.0172053464931663,2.247107847248204,-2.7227728643620988,0.0420070004860498,1,A,1,0.0
FATlS3,4.01553643124968,4.101219330881976,4.1869022305142725,,2.53,1.9,1.0,2.55,1.62,2.58,0.5,0.32005319,2.07710426,0.8607196336512113,1.9,68.95239980055834,8.34663130963992,0.96,1.9,0.0208920549523182,1.5827108529339808,-2.2175399458875447,-0.0722937985436633,1,A,1,0.0
FATlSe3,4.218348660452249,4.31335136523794,4.408354070023631,,2.53,1.9,1.15,2.55,1.62,2.55,0.5,0.32005319,2.020604712,0.8531649032021293,1.6521739130434785,80.21097193747777,10.08763064090251,0.9299999999999996,1.6521739130434785,0.0220252645196806,1.4421620508988229,-2.028077601459588,-0.1151565981798053,1,A,1,0.0
FASbI3,4.030508652763321,4.030508652763321,4.030508652763321,,2.53,1.45,1.4,2.55,2.05,2.66,0.5,1.04740119,3.059046537,0.9750630351098708,1.0357142857142858,65.47561306414015,13.91026017773556,0.6100000000000003,1.0357142857142858,0.0,1.7577017608422656,-2.264140562349115,-0.1123793338036502,1,A,1,0.0
FASbBr3,3.676955262170047,3.676955262170047,3.676955262170047,,2.53,1.45,1.15,2.55,2.05,2.96,0.5,1.04740119,3.3635883,1.000828059525575,1.2608695652173914,49.71243514453904,13.611061063521,0.91,1.2608695652173914,0.0,2.005863483199975,-2.5830249310136253,-0.03071347972962,1,A,1,0.0
FASbCl3,3.464823227814083,3.464823227814083,3.464823227814083,,2.53,1.45,1.0,2.55,2.05,3.16,0.5,1.04740119,3.61272528,1.0188109949340869,1.45,41.59520284990808,10.943472251655963,1.1100000000000003,1.45,0.0,2.2399421962148094,-2.774355552212331,0.0182860327147979,1,A,1,0.0
FASbF3,2.7025621176949848,2.7025621176949848,2.868025104492637,,2.53,1.45,0.5,2.55,2.05,3.98,0.5,1.04740119,3.401189824,1.0987351523052509,2.9,20.94760221524772,17.81700482419298,1.93,2.9,0.0346410161513775,3.922896515394212,-3.43667161930856,0.2307451401628509,1,A,1,0.0
FASbO3,2.841155046807548,2.841155046807548,3.015103314979439,,2.53,1.45,0.6,2.55,2.05,3.44,0.5,1.04740119,1.461112979,1.0796313293238506,2.4166666666666665,24.33840240525106,14.720904380692456,1.39,2.4166666666666665,0.0346410161513775,3.423347764354073,-3.310376709266716,0.2005981523434949,1,A,1,0.0
FASbS3,3.464823227814083,3.464823227814083,3.464823227814083,,2.53,1.45,1.0,2.55,2.05,2.58,0.5,1.04740119,2.07710426,1.0188109949340869,1.45,41.59520284990808,10.537701575541462,0.5300000000000002,1.45,0.0,2.2399421962148094,-2.774355552212331,0.0182860327147979,1,A,1,0.0
FASbSe3,3.676955262170047,3.676955262170047,3.676955262170047,,2.53,1.45,1.15,2.55,2.05,2.55,0.5,1.04740119,2.020604712,1.000828059525575,1.2608695652173914,49.71243514453904,13.516461864233955,0.5,1.2608695652173914,0.0,2.005863483199975,-2.5830249310136253,-0.03071347972962,1,A,1,0.0
FABiI3,4.242640687119286,4.242640687119286,4.242640687119286,,2.53,1.6,1.4,2.55,2.02,2.66,0.5,0.94236213,3.059046537,0.926309883354377,1.142857142857143,76.36753236814715,13.822877960112692,0.6400000000000001,1.142857142857143,0.0,1.5644584918608238,-2.0728099411504086,-0.1613788462480681,1,A,1,0.0
FABiBr3,3.889087296526012,3.889087296526012,3.889087296526012,,2.53,1.6,1.15,2.55,2.02,2.96,0.5,0.94236213,3.3635883,0.9462374380969072,1.3913043478260871,58.822445359955935,13.965336741148144,0.94,1.3913043478260871,0.0,1.7697936871047832,-2.3916943098149184,-0.0797129921740381,1,A,1,0.0
FABiCl3,3.676955262170048,3.676955262170048,3.676955262170048,,2.53,1.6,1.0,2.55,2.02,3.16,0.5,0.94236213,3.61272528,0.9600334375340432,1.6,49.71243514453904,12.070062821632014,1.14,1.6,1.4792020664488948e-16,1.962448306559744,-2.5830249310136244,-0.0307134797296203,1,A,1,0.0
FABiF3,2.9698484809835,2.9698484809835,2.9698484809835,,2.53,1.6,0.5,2.55,2.02,3.98,0.5,0.94236213,3.401189824,1.0202540699977327,3.2,26.194063602274475,19.777755930175086,1.96,3.2,1.831393034651013e-16,3.304661361106304,-3.220793668342645,0.13261822841844,1,A,1,0.0
FABiO3,3.1112698372208096,3.1112698372208096,3.1112698372208096,,2.53,1.6,0.6,2.55,2.02,3.44,0.5,0.94236213,1.461112979,1.006020102324497,2.666666666666667,30.11709202429745,16.705449556734752,1.42,2.666666666666667,0.0,2.9121685962225663,-3.09323992087684,0.0999518867888281,1,A,1,0.0
FABiS3,3.676955262170048,3.676955262170048,3.676955262170048,,2.53,1.6,1.0,2.55,2.02,2.58,0.5,0.94236213,2.07710426,0.9600334375340432,1.6,49.71243514453904,11.730547898767062,0.56,1.6,1.4792020664488948e-16,1.962448306559744,-2.5830249310136244,-0.0307134797296203,1,A,1,0.0
FABiSe3,3.889087296526012,3.889087296526012,3.889087296526012,,2.53,1.6,1.15,2.55,2.02,2.55,0.5,0.94236213,2.020604712,0.9462374380969072,1.3913043478260871,58.822445359955935,13.88538840628201,0.5299999999999998,1.3913043478260871,0.0,1.7697936871047832,-2.3916943098149184,-0.0797129921740381,1,A,1,0.0
GuaPbI3,4.525483399593905,4.525483399593905,4.525483399593905,,2.78,1.8,1.4,2.55,2.33,2.66,0.5,0.3567212,3.059046537,0.9236582329249274,1.2857142857142858,92.6819000236832,11.608638550146743,0.33,1.2857142857142858,0.0,1.606647057192084,-1.8177024462188005,-0.2267115295072922,1,Pb,1,0.0
GuaPbBr3,4.171930009000631,4.171930009000631,4.171930009000631,,2.78,1.8,1.15,2.55,2.33,2.96,0.5,0.3567212,3.3635883,0.942010050868858,1.565217391304348,72.61244180665601,11.592598099191491,0.6299999999999999,1.565217391304348,0.0,1.8390355226711692,-2.1365868148833105,-0.1450456754332622,1,Pb,1,0.0
GuaPbCl3,3.9597979746446654,3.9597979746446654,3.9597979746446654,,2.78,1.8,1.0,2.55,2.33,3.16,0.5,0.3567212,3.61272528,0.954594154601839,1.8,62.08963224242837,9.990779302167011,0.8300000000000001,1.8,0.0,2.0452907673980523,-2.3279174360820174,-0.096046162988844,1,Pb,1,0.0
GuaPbF3,3.2526911934581184,3.2526911934581184,3.2526911934581184,,2.78,1.8,0.5,2.55,2.33,3.98,0.5,0.3567212,3.401189824,1.008395757518207,3.6,34.41347282678689,15.643622976700712,1.65,3.6,1.6721414664204906e-16,3.370650148354852,-2.965686173411037,0.0672855451592159,1,Pb,1,0.0
GuaPbO3,3.394112549695428,3.394112549695428,3.394112549695428,,2.78,1.8,0.6,2.55,2.33,3.44,0.5,0.3567212,1.461112979,0.9958420501710544,3.0,39.10017657249133,13.3864142048812,1.11,3.0,0.0,2.9958769315976483,-2.8381324259452327,0.0346192035296041,1,Pb,1,0.0
GuaPbS3,3.9597979746446654,3.9597979746446654,3.9597979746446654,,2.78,1.8,1.0,2.55,2.33,2.58,0.5,0.3567212,2.07710426,0.954594154601839,1.8,62.08963224242837,9.718944650004367,0.25,1.8,0.0,2.0452907673980523,-2.3279174360820174,-0.096046162988844,1,Pb,1,0.0
GuaPbSe3,4.171930009000631,4.171930009000631,4.171930009000631,,2.78,1.8,1.15,2.55,2.33,2.55,0.5,0.3567212,2.020604712,0.942010050868858,1.565217391304348,72.61244180665601,11.527832937157628,0.2199999999999997,1.565217391304348,0.0,1.8390355226711692,-2.1365868148833105,-0.1450456754332622,1,Pb,1,0.0
GuaSnI3,4.030508652763321,4.030508652763321,4.030508652763321,,2.78,1.45,1.4,2.55,1.96,2.66,0.5,1.1120702,3.059046537,1.0370899457402696,1.0357142857142858,65.47561306414015,14.187971633148145,0.7000000000000002,1.0357142857142858,0.0,2.096171712929598,-2.264140562349115,-0.1123793338036502,1,Sn,1,0.0
GuaSnBr3,3.603416156926646,3.603416156926646,3.824033472656849,,2.78,1.45,1.15,2.55,1.96,2.96,0.5,1.1120702,3.3635883,1.0688190961781276,1.2608695652173914,49.653575621327896,13.99339945758654,1.0,1.2608695652173914,0.0346410161513775,2.4545641357947945,-2.6157547040365703,0.0347897193370371,1,Sn,1,0.0
GuaSnCl3,3.395526763257801,3.395526763257801,3.603416156926648,,2.78,1.45,1.0,2.55,1.96,3.16,0.5,1.1120702,3.61272528,1.0909647481163876,1.45,41.54595412973378,11.39411251718621,1.2000000000000002,1.45,0.0346410161513778,2.7760194718404674,-2.805197069099337,0.0800102010660713,1,Sn,1,0.0
GuaSnF3,2.7025621176949848,2.7025621176949848,2.868025104492637,,2.78,1.45,0.5,2.55,1.96,3.98,0.5,1.1120702,3.401189824,1.1893898678419874,2.9,20.94760221524772,18.685043447956712,2.02,2.9,0.0346410161513775,4.980847081238778,-3.43667161930856,0.2307451401628509,0,Sn,1,0.0
GuaSnO3,2.841155046807548,2.841155046807548,3.015103314979439,,2.78,1.45,0.6,2.55,1.96,3.44,0.5,1.1120702,1.461112979,1.165863863614893,2.4166666666666665,24.33840240525106,15.468008791873965,1.48,2.4166666666666665,0.0346410161513775,4.333905788981312,-3.310376709266716,0.2005981523434949,0,Sn,1,0.0
GuaSnS3,3.395526763257801,3.395526763257801,3.603416156926648,,2.78,1.45,1.0,2.55,1.96,2.58,0.5,1.1120702,2.07710426,1.0909647481163876,1.45,41.54595412973378,10.987860839084837,0.6200000000000001,1.45,0.0346410161513778,2.7760194718404674,-2.805197069099337,0.0800102010660713,1,Sn,1,0.0
GuaSnSe3,3.603416156926646,3.603416156926646,3.824033472656849,,2.78,1.45,1.15,2.55,1.96,2.55,0.5,1.1120702,2.020604712,1.0688190961781276,1.2608695652173914,49.653575621327896,13.89868812007588,0.5899999999999999,1.2608695652173914,0.0346410161513775,2.4545641357947945,-2.6157547040365703,0.0347897193370371,1,Sn,1,0.0
GuaGeI3,3.672712621482928,3.672712621482928,3.89757257790025,,2.78,1.25,1.4,2.55,2.01,2.66,0.5,1.232676413,3.059046537,1.115360885041422,0.8928571428571429,52.5736471450873,16.214650573548123,0.6500000000000004,0.8928571428571429,0.0346410161513775,2.523304269843241,-2.552607249015648,0.0197162254273587,0,Ge,1,0.0
GuaGeBr3,3.32623029870152,3.32623029870152,3.529877051683245,,2.78,1.25,1.15,2.55,2.01,2.96,0.5,1.232676413,3.3635883,1.1578873541929715,1.0869565217391306,39.0538819634295,15.832472064193915,0.9500000000000002,1.0869565217391306,0.0346410161513774,3.0032626814044634,-2.86834452412026,0.0950836949757488,0,Ge,1,0.0
GuaGeCl3,3.118340905032675,3.118340905032675,3.309259735953043,,2.78,1.25,1.0,2.55,2.01,3.16,0.5,1.232676413,3.61272528,1.1879393923933996,1.25,32.17940713539419,12.33324316187046,1.1500000000000004,1.25,0.0346410161513775,3.441441835924357,-3.057786889183026,0.1403041767047829,0,Ge,1,0.0
GuaGeF3,2.425376259469858,2.425376259469858,2.573868683519033,,2.78,1.25,0.5,2.55,2.01,3.98,0.5,1.232676413,3.401189824,1.3253201384525004,2.5,15.140653837366536,20.798575670678712,1.97,2.5,0.0346410161513775,6.588089573598862,-3.68926143939225,0.2910391158015626,0,Ge,1,0.0
GuaGeO3,2.5639691885824214,2.5639691885824214,2.7209468940058352,,2.78,1.25,0.6,2.55,2.01,3.44,0.5,1.232676413,1.461112979,1.2919032002219084,2.083333333333333,17.887336182486933,16.769618256287895,1.4300000000000002,2.083333333333333,0.0346410161513776,5.640388394338518,-3.5629665293504043,0.2608921279822068,0,Ge,1,0.0
GuaGeS3,3.118340905032675,3.118340905032675,3.309259735953043,,2.78,1.25,1.0,2.55,2.01,2.58,0.5,1.232676413,2.07710426,1.1879393923933996,1.25,32.17940713539419,11.808742709997224,0.5700000000000003,1.25,0.0346410161513775,3.441441835924357,-3.057786889183026,0.1403041767047829,0,Ge,1,0.0
GuaGeSe3,3.32623029870152,3.32623029870152,3.529877051683245,,2.78,1.25,1.15,2.55,2.01,2.55,0.5,1.232676413,2.020604712,1.1578873541929715,1.0869565217391306,39.0538819634295,15.712054929638986,0.54,1.0869565217391306,0.0346410161513774,3.0032626814044634,-2.86834452412026,0.0950836949757488,0,Ge,1,0.0
GuaTiI3,3.880602015151773,3.880602015151773,4.118189893630453,,2.78,1.4,1.4,2.55,1.54,2.66,0.5,0.075545,3.059046537,1.05560940905706,1.0,62.01611811785334,13.08249930194333,1.12,1.0,0.0346410161513776,2.19252868290215,-2.3631648839528814,-0.0255042563016747,1,Ti,1,0.0
GuaTiBr3,3.5341196923703646,3.5341196923703646,3.750494367413448,,2.78,1.4,1.15,2.55,1.54,2.96,0.5,0.075545,3.3635883,1.0897763333580908,1.2173913043478262,46.84368214998271,12.32144811946603,1.42,1.2173913043478262,0.0346410161513775,2.5745601153174427,-2.678902159057493,0.0498632132467149,1,Ti,1,0.0
GuaTiCl3,3.32623029870152,3.32623029870152,3.529877051683245,,2.78,1.4,1.0,2.55,1.54,3.16,0.5,0.075545,3.61272528,1.1136931803688124,1.4,39.0538819634295,9.10892693049589,1.62,1.4,0.0346410161513774,2.920487329044587,-2.86834452412026,0.0950836949757488,0,Ti,1,0.0
GuaTiF3,2.633265653138703,2.633265653138703,2.794485999249236,,2.78,1.4,0.5,2.55,1.54,3.98,0.5,0.075545,3.401189824,1.2206896012062505,2.8,19.377211833562136,14.128272996287814,2.44,2.8,0.0346410161513776,5.318659568871974,-3.499819074329482,0.2458186340725289,0,Ti,1,0.0
GuaTiO3,2.7718585822512662,2.7718585822512662,2.941564209736038,,2.78,1.4,0.6,2.55,1.54,3.44,0.5,0.075545,1.461112979,1.1950104602052651,2.333333333333333,22.600626136243925,11.45217402355791,1.9,2.333333333333333,0.0346410161513776,4.610683448961263,-3.373524164287637,0.2156716462531728,0,Ti,1,0.0
GuaTiS3,3.32623029870152,3.32623029870152,3.529877051683245,,2.78,1.4,1.0,2.55,1.54,2.58,0.5,0.075545,2.07710426,1.1136931803688124,1.4,39.0538819634295,8.67675187554663,1.04,1.4,0.0346410161513774,2.920487329044587,-2.86834452412026,0.0950836949757488,0,Ti,1,0.0
GuaTiSe3,3.5341196923703646,3.5341196923703646,3.750494367413448,,2.78,1.4,1.15,2.55,1.54,2.55,0.5,0.075545,2.020604712,1.0897763333580908,1.2173913043478262,46.84368214998271,12.221055572521802,1.0099999999999998,1.2173913043478262,0.0346410161513775,2.5745601153174427,-2.678902159057493,0.0498632132467149,1,Ti,1,0.0
GuaZrI3,4.171930009000631,4.171930009000631,4.171930009000631,,2.78,1.55,1.4,2.55,1.33,2.66,0.5,0.433289,3.059046537,1.0019343543592434,1.1071428571428572,72.61244180665601,12.164905561625776,1.33,1.1071428571428572,0.0,1.9290992713140809,-2.1365868148833105,-0.1450456754332622,1,Zr,1,0.0
GuaZrBr3,3.818376618407357,3.818376618407357,3.818376618407357,,2.78,1.55,1.15,2.55,1.33,2.96,0.5,0.433289,3.3635883,1.0292332037270857,1.347826086956522,55.67193109637928,11.660807551347103,1.63,1.347826086956522,1.4244168047285654e-16,2.2400222888618044,-2.4554711835478207,-0.0633798213592321,1,Zr,1,0.0
GuaZrCl3,3.606244584051392,3.606244584051392,3.606244584051392,,2.78,1.55,1.0,2.55,1.33,3.16,0.5,0.433289,3.61272528,1.0481818168177055,1.55,46.89921081558836,9.120337526146304,1.83,1.55,0.0,2.5194636790527727,-2.646801804746527,-0.0143803089148138,1,Zr,1,0.0
GuaZrF3,2.841155046807548,2.841155046807548,3.015103314979439,,2.78,1.55,0.5,2.55,1.33,3.98,0.5,0.433289,3.401189824,1.131370849898476,3.1,24.33840240525106,14.206528765743135,2.65,3.1,0.0346410161513775,4.40313551210857,-3.310376709266716,0.2005981523434949,0,Zr,1,0.0
GuaZrO3,2.9797479759201115,2.9797479759201115,3.1621815254662407,,2.78,1.55,0.6,2.55,1.33,3.44,0.5,0.433289,1.461112979,1.1116376374002468,2.583333333333333,28.07668722209916,11.782870825451646,2.11,2.583333333333333,0.0346410161513775,3.857606946563353,-3.1840817992248702,0.1704511645241387,0,Zr,1,0.0
GuaZrS3,3.606244584051392,3.606244584051392,3.606244584051392,,2.78,1.55,1.0,2.55,1.33,2.58,0.5,0.433289,2.07710426,1.0481818168177055,1.55,46.89921081558836,8.760456980396969,1.25,1.55,0.0,2.5194636790527727,-2.646801804746527,-0.0143803089148138,1,Zr,1,0.0
GuaZrSe3,3.818376618407357,3.818376618407357,3.818376618407357,,2.78,1.55,1.15,2.55,1.33,2.55,0.5,0.433289,2.020604712,1.0292332037270857,1.347826086956522,55.67193109637928,11.576334883223897,1.2199999999999998,1.347826086956522,1.4244168047285654e-16,2.2400222888618044,-2.4554711835478207,-0.0633798213592321,1,Zr,1,0.0
GuaHfI3,4.171930009000631,4.171930009000631,4.171930009000631,,2.78,1.55,1.4,2.55,1.3,2.66,0.5,0.17807,3.059046537,1.0019343543592434,1.1071428571428572,72.61244180665601,14.16059646206618,1.36,1.1071428571428572,0.0,1.9290992713140809,-2.1365868148833105,-0.1450456754332622,1,Hf,1,0.0
GuaHfBr3,3.818376618407357,3.818376618407357,3.818376618407357,,2.78,1.55,1.15,2.55,1.3,2.96,0.5,0.17807,3.3635883,1.0292332037270857,1.347826086956522,55.67193109637928,14.263770777491173,1.66,1.347826086956522,1.4244168047285654e-16,2.2400222888618044,-2.4554711835478207,-0.0633798213592321,1,Hf,1,0.0
GuaHfCl3,3.606244584051392,3.606244584051392,3.606244584051392,,2.78,1.55,1.0,2.55,1.3,3.16,0.5,0.17807,3.61272528,1.0481818168177055,1.55,46.89921081558836,12.210197394835946,1.86,1.55,0.0,2.5194636790527727,-2.646801804746527,-0.0143803089148138,1,Hf,1,0.0
GuaHfF3,2.841155046807548,2.841155046807548,3.015103314979439,,2.78,1.55,0.5,2.55,1.3,3.98,0.5,0.17807,3.401189824,1.131370849898476,3.1,24.33840240525106,20.160575664936346,2.68,3.1,0.0346410161513775,4.40313551210857,-3.310376709266716,0.2005981523434949,0,Hf,1,0.0
GuaHfO3,2.9797479759201115,2.9797479759201115,3.1621815254662407,,2.78,1.55,0.6,2.55,1.3,3.44,0.5,0.17807,1.461112979,1.1116376374002468,2.583333333333333,28.07668722209916,16.94416311844843,2.14,2.583333333333333,0.0346410161513775,3.857606946563353,-3.1840817992248702,0.1704511645241387,0,Hf,1,0.0
GuaHfS3,3.606244584051392,3.606244584051392,3.606244584051392,,2.78,1.55,1.0,2.55,1.3,2.58,0.5,0.17807,2.07710426,1.0481818168177055,1.55,46.89921081558836,11.850316849086608,1.28,1.55,0.0,2.5194636790527727,-2.646801804746527,-0.0143803089148138,1,Hf,1,0.0
GuaHfSe3,3.818376618407357,3.818376618407357,3.818376618407357,,2.78,1.55,1.15,2.55,1.3,2.55,0.5,0.17807,2.020604712,1.0292332037270857,1.347826086956522,55.67193109637928,14.179298109367965,1.2499999999999998,1.347826086956522,1.4244168047285654e-16,2.2400222888618044,-2.4554711835478207,-0.0633798213592321,1,Hf,1,0.0
GuaSiI3,3.464823227814083,3.464823227814083,3.676955262170048,,2.78,1.1,1.4,2.55,1.9,2.66,0.5,1.38952128,3.059046537,1.1822825381439073,0.7857142857142858,44.14184792235143,17.63580677456945,0.7600000000000002,0.7857142857142858,0.0346410161513776,2.946259917460884,-2.7420496140784145,0.064936707156393,0,Si,1,0.0
GuaSiBr3,3.118340905032675,3.118340905032675,3.309259735953043,,2.78,1.1,1.15,2.55,1.9,2.96,0.5,1.38952128,3.3635883,1.2350798444725029,0.9565217391304348,32.17940713539419,16.915578204734047,1.06,0.9565217391304348,0.0346410161513775,3.563866626754902,-3.057786889183026,0.1403041767047829,0,Si,1,0.0
GuaSiCl3,2.91045151136383,2.91045151136383,3.08864242022284,,2.78,1.1,1.0,2.55,1.9,3.16,0.5,1.38952128,3.61272528,1.2727922061357853,1.1,26.16304983096939,12.341460108364418,1.2600000000000002,1.1,0.0346410161513775,4.133218702080839,-3.247229254245793,0.1855246584338166,0,Si,1,0.0
GuaSiF3,2.2174868658010136,2.2174868658010136,2.3532513677888307,,2.78,1.1,0.5,2.55,1.9,3.98,0.5,1.38952128,3.401189824,1.449568901432422,2.2,11.571520581756898,20.81989273875142,2.08,2.2,0.0346410161513775,8.39492371732206,-3.878703804455015,0.3362595975305966,0,Si,1,0.0
