formula,band_gap,rA,rB,rX,chi_A,chi_B,chi_X,EA_A,EA_B,EA_X,tolerance_factor,octahedral_factor,a,b,c,volume,density
MAPbO3,,2.17,1.8,0.6,2.55,2.33,3.44,0.5,0.3567212,1.461112979,0.8161190766194736,3.0,3.300495667241114,3.394112549695428,3.487729432149742,39.07043016050272,12.206545370841935
MAPbS3,,2.17,1.8,1.0,2.55,2.33,2.58,0.5,0.3567212,2.07710426,0.800545891557627,1.8,3.8413282784479663,3.9597979746446663,4.078267670841367,62.03405620495709,8.978125121985963
MAPbSe3,,2.17,1.8,1.15,2.55,2.33,2.55,0.5,0.3567212,2.020604712,0.7957947503523177,1.565217391304348,4.044140507650536,4.171930009000631,4.299719510350726,72.54431353605406,10.897724150941617
MASnI3,,2.17,1.45,1.4,2.55,1.96,2.66,0.5,1.1120702,3.059046537,0.8857442838020964,1.0357142857142858,3.961432354848823,4.030508652763321,4.099584950677819,65.45638135130343,13.481801803401378
MASnBr3,,2.17,1.45,1.15,2.55,1.96,2.96,0.5,1.1120702,3.3635883,0.9029209667458992,1.2608695652173914,3.676955262170047,3.676955262170047,3.676955262170047,49.712435144539036,13.041528454818971
MASnCl3,,2.17,1.45,1.0,2.55,1.96,3.16,0.5,1.1120702,3.61272528,0.9149095903515736,1.45,3.464823227814083,3.464823227814083,3.464823227814083,41.59520284990808,10.26279633393142
MASnF3,,2.17,1.45,0.5,2.55,1.96,3.98,0.5,1.1120702,3.401189824,0.9681923619323496,2.9,2.7577164466275357,2.7577164466275357,2.7577164466275357,20.972433576602416,16.445906269854103
MASnO3,,2.17,1.45,0.6,2.55,1.96,3.44,0.5,1.1120702,1.461112979,0.9554564799447496,2.4166666666666665,2.899137802864845,2.899137802864845,2.899137802864845,24.367253233079026,13.541552613971893
MASnS3,,2.17,1.45,1.0,2.55,1.96,2.58,0.5,1.1120702,2.07710426,0.9149095903515736,1.45,3.464823227814083,3.464823227814083,3.464823227814083,41.59520284990808,9.857025657816918
MASnSe3,,2.17,1.45,1.15,2.55,1.96,2.55,0.5,1.1120702,2.020604712,0.9029209667458992,1.2608695652173914,3.676955262170047,3.676955262170047,3.676955262170047,49.712435144539036,12.946929255531925
MAGeI3,,2.17,1.25,1.4,2.55,2.01,2.66,0.5,1.232676413,3.059046537,0.9525929089947074,0.8928571428571429,3.747665940288702,3.747665940288702,3.747665940288702,52.63596813135483,15.312098661364315
MAGeBr3,,2.17,1.25,1.15,2.55,2.01,2.96,0.5,1.232676413,3.3635883,0.9781643806413907,1.0869565217391306,3.394112549695428,3.394112549695428,3.394112549695428,39.10017657249133,14.624571156431891
MAGeCl3,,2.17,1.25,1.0,2.55,2.01,3.16,0.5,1.232676413,3.61272528,0.9962348872717135,1.25,3.1819805153394642,3.1819805153394642,3.1819805153394642,32.21755271781208,10.875446543183841
MAGeF3,,2.17,1.25,0.5,2.55,2.01,3.98,0.5,1.232676413,3.401189824,1.078842917581761,2.5,2.425376259469858,2.425376259469858,2.573868683519033,15.140653837366537,17.727626346408268
MAGeO3,,2.17,1.25,0.6,2.55,2.01,3.44,0.5,1.232676413,1.461112979,1.058749072371209,2.0833333333333335,2.5639691885824214,2.5639691885824214,2.7209468940058352,17.887336182486933,14.170227257174414
MAGeS3,,2.17,1.25,1.0,2.55,2.01,2.58,0.5,1.232676413,2.07710426,0.9962348872717135,1.25,3.1819805153394642,3.1819805153394642,3.1819805153394642,32.21755271781208,10.35156709984562
MAGeSe3,,2.17,1.25,1.15,2.55,2.01,2.55,0.5,1.232676413,2.020604712,0.9781643806413907,1.0869565217391306,3.394112549695428,3.394112549695428,3.394112549695428,39.10017657249133,14.504296595764275
MATiI3,,2.17,1.4,1.4,2.55,1.54,2.66,0.5,0.075545,3.059046537,0.901561146012848,1.0,3.9597979746446663,3.9597979746446663,3.9597979746446663,62.08963224242837,12.31815383168816
MATiBr3,,2.17,1.4,1.15,2.55,1.54,2.96,0.5,0.075545,3.3635883,0.9206252994271913,1.2173913043478262,3.6062445840513924,3.6062445840513924,3.6062445840513924,46.89921081558836,11.315453062773202
MATiCl3,,2.17,1.4,1.0,2.55,1.54,3.16,0.5,0.075545,3.61272528,0.9339702068172315,1.4,3.394112549695428,3.394112549695428,3.394112549695428,39.10017657249133,7.908986700172166
MATiF3,,2.17,1.4,0.5,2.55,1.54,3.98,0.5,0.075545,3.401189824,0.9936711082989904,2.8,2.6870057685088806,2.6870057685088806,2.6870057685088806,19.400181648634117,11.714857218184463
MATiO3,,2.17,1.4,0.6,2.55,1.54,3.44,0.5,0.075545,1.461112979,0.9793428919433682,2.3333333333333335,2.8284271247461903,2.8284271247461903,2.8284271247461903,22.627416997969526,9.383754358785922
MATiS3,,2.17,1.4,1.0,2.55,1.54,2.58,0.5,0.075545,2.07710426,0.9339702068172315,1.4,3.394112549695428,3.394112549695428,3.394112549695428,39.10017657249133,7.477323340487965
MATiSe3,,2.17,1.4,1.15,2.55,1.54,2.55,0.5,0.075545,2.020604712,0.9206252994271913,1.2173913043478262,3.6062445840513924,3.6062445840513924,3.6062445840513924,46.89921081558836,11.215179380604555
MAZrI3,,2.17,1.55,1.4,2.55,1.33,2.66,0.5,0.433289,3.059046537,0.8557190538427031,1.1071428571428572,4.081640507650536,4.171930009000631,4.262219510350726,72.57843142364273,11.529972473799484
MAZrBr3,,2.17,1.55,1.15,2.55,1.33,2.96,0.5,0.433289,3.3635883,0.8694794494590139,1.347826086956522,3.743620125646254,3.818376618407357,3.893133111168461,55.650591971839255,10.82977687211012
MAZrCl3,,2.17,1.55,1.0,2.55,1.33,3.16,0.5,0.433289,3.61272528,0.8790307828868061,1.55,3.5408078964436838,3.6062445840513924,3.671681271659101,46.88376902022245,8.131608436018501
MAZrF3,,2.17,1.55,0.5,2.55,1.33,3.98,0.5,0.433289,3.401189824,0.9209634662283326,3.1,2.899137802864845,2.899137802864845,2.899137802864845,24.367253233079026,12.281566180192005
MAZrO3,,2.17,1.55,0.6,2.55,1.33,3.44,0.5,0.433289,1.461112979,0.9110166436682495,2.5833333333333335,3.0405591591021546,3.0405591591021546,3.0405591591021546,28.109969425899422,10.114838396507155
MAZrS3,,2.17,1.55,1.0,2.55,1.33,2.58,0.5,0.433289,2.07710426,0.8790307828868061,1.55,3.5408078964436838,3.6062445840513924,3.671681271659101,46.88376902022245,7.771609358805936
MAZrSe3,,2.17,1.55,1.15,2.55,1.33,2.55,0.5,0.433289,2.020604712,0.8694794494590139,1.347826086956522,3.743620125646254,3.818376618407357,3.893133111168461,55.650591971839255,10.745271813086447
MAHfI3,,2.17,1.55,1.4,2.55,1.3,2.66,0.5,0.17807,3.059046537,0.8557190538427031,1.1071428571428572,4.081640507650536,4.171930009000631,4.262219510350726,72.57843142364273,13.526598558571772
MAHfBr3,,2.17,1.55,1.15,2.55,1.3,2.96,0.5,0.17807,3.3635883,0.8694794494590139,1.347826086956522,3.743620125646254,3.818376618407357,3.893133111168461,55.650591971839255,13.43373820006205
MAHfCl3,,2.17,1.55,1.0,2.55,1.3,3.16,0.5,0.17807,3.61272528,0.8790307828868061,1.55,3.5408078964436838,3.6062445840513924,3.671681271659101,46.88376902022245,11.222485991314802
MAHfF3,,2.17,1.55,0.5,2.55,1.3,3.98,0.5,0.17807,3.401189824,0.9209634662283326,3.1,2.899137802864845,2.899137802864845,2.899137802864845,24.367253233079026,18.22856348785657
MAHfO3,,2.17,1.55,0.6,2.55,1.3,3.44,0.5,0.17807,1.461112979,0.9110166436682495,2.5833333333333335,3.0405591591021546,3.0405591591021546,3.0405591591021546,28.109969425899422,15.270019719429028
MAHfS3,,2.17,1.55,1.0,2.55,1.3,2.58,0.5,0.17807,2.07710426,0.8790307828868061,1.55,3.5408078964436838,3.6062445840513924,3.671681271659101,46.88376902022245,10.862486914102236
MAHfSe3,,2.17,1.55,1.15,2.55,1.3,2.55,0.5,0.17807,2.020604712,0.8694794494590139,1.347826086956522,3.743620125646254,3.818376618407357,3.893133111168461,55.650591971839255,13.349233141038377
MASiI3,,2.17,1.1,1.4,2.55,1.9,2.66,0.5,1.38952128,3.059046537,1.0097484835343897,0.7857142857142858,3.5355339059327378,3.5355339059327378,3.5355339059327378,44.19417382415923,16.562837510495573
MASiBr3,,2.17,1.1,1.15,2.55,1.9,2.96,0.5,1.38952128,3.3635883,1.0433753393508167,0.9565217391304349,3.1819805153394642,3.1819805153394642,3.1819805153394642,32.21755271781208,15.452356101356678
MASiCl3,,2.17,1.1,1.0,2.55,1.9,3.16,0.5,1.38952128,3.61272528,1.067394522076836,1.1,2.91045151136383,2.91045151136383,3.08864242022284,26.16304983096939,10.564290360522726
MASiF3,,2.17,1.1,0.5,2.55,1.9,3.98,0.5,1.38952128,3.401189824,1.1799844411050509,2.2,2.2174868658010136,2.2174868658010136,2.3532513677888307,11.571520581756898,16.801736236124007
MASiO3,,2.17,1.1,0.6,2.55,1.9,3.44,0.5,1.38952128,1.461112979,1.1521681081686683,1.8333333333333335,2.356079794913577,2.356079794913577,2.500329578275633,13.879609525920813,12.931300494624276
MASiS3,,2.17,1.1,1.0,2.55,1.9,2.58,0.5,1.38952128,2.07710426,1.067394522076836,1.1,2.91045151136383,2.91045151136383,3.08864242022284,26.16304983096939,9.919177742056192
MASiSe3,,2.17,1.1,1.15,2.55,1.9,2.55,0.5,1.38952128,2.020604712,1.0433753393508167,0.9565217391304349,3.1819805153394642,3.1819805153394642,3.1819805153394642,32.21755271781208,15.30638733083977
MAZnI3,,2.17,1.35,1.4,2.55,1.65,2.66,0.5,-0.62,3.059046537,0.9179531668494452,0.9642857142857144,3.8890872965260117,3.8890872965260117,3.8890872965260117,58.822445359955935,13.49756021952085
MAZnBr3,,2.17,1.35,1.15,2.55,1.65,2.96,0.5,-0.62,3.3635883,0.939037805415735,1.173913043478261,3.5355339059327378,3.5355339059327378,3.5355339059327378,44.19417382415923,12.667182739575692
MAZnCl3,,2.17,1.35,1.0,2.55,1.65,3.16,0.5,-0.62,3.61272528,0.9538419133452576,1.35,3.323401871576774,3.323401871576774,3.323401871576774,36.70697367156548,9.21821114167837
MAZnF3,,2.17,1.35,0.5,2.55,1.65,3.98,0.5,-0.62,3.401189824,1.020527084198963,2.7,2.616295090390226,2.616295090390226,2.616295090390226,17.9085398937211,14.317203788388674
MAZnO3,,2.17,1.35,0.6,2.55,1.65,3.44,0.5,-0.62,1.461112979,1.0044542481470444,2.2500000000000004,2.7577164466275357,2.7577164466275357,2.7577164466275357,20.972433576602416,11.51320752506503
MAZnS3,,2.17,1.35,1.0,2.55,1.65,2.58,0.5,-0.62,2.07710426,0.9538419133452576,1.35,3.323401871576774,3.323401871576774,3.323401871576774,36.70697367156548,8.758404410277858
MAZnSe3,,2.17,1.35,1.15,2.55,1.65,2.55,0.5,-0.62,2.020604712,0.939037805415735,1.173913043478261,3.5355339059327378,3.5355339059327378,3.5355339059327378,44.19417382415923,12.560771505868868
MAMgI3,,2.17,1.5,1.4,2.55,1.31,2.66,0.5,-0.42,3.059046537,0.8704728306330947,1.0714285714285714,4.021536431249679,4.1012193308819755,4.180902230514271,68.95646900903397,10.524075778670795
MAMgBr3,,2.17,1.5,1.15,2.55,1.31,2.96,0.5,-0.42,3.3635883,0.8858847220903161,1.3043478260869565,3.6835160492453967,3.747665940288702,3.8118158313320074,52.62054570454398,9.341584661443513
MAMgCl3,,2.17,1.5,1.0,2.55,1.31,3.16,0.5,-0.42,3.61272528,0.8966113985445422,1.5,3.480703820042827,3.5355339059327378,3.590363991822648,44.18354481310077,6.113503151326728
MAMgF3,,2.17,1.5,0.5,2.55,1.31,3.98,0.5,-0.42,3.401189824,0.9439875528840409,3.0,2.8284271247461903,2.8284271247461903,2.8284271247461903,22.627416997969526,8.31486077279321
MAMgO3,,2.17,1.5,0.6,2.55,1.31,3.44,0.5,-0.42,1.461112979,0.9327075161365411,2.5,2.9698484809835,2.9698484809835,2.9698484809835,26.194063602274475,6.612322145892004
MAMgS3,,2.17,1.5,1.0,2.55,1.31,2.58,0.5,-0.42,2.07710426,0.8966113985445422,1.5,3.480703820042827,3.5355339059327378,3.590363991822648,44.18354481310077,5.7315031634370595
MAMgSe3,,2.17,1.5,1.15,2.55,1.31,2.55,0.5,-0.42,2.020604712,0.8858847220903161,1.3043478260869565,3.6835160492453967,3.747665940288702,3.8118158313320074,52.62054570454398,9.252213551807216
MAMnI3,,2.17,1.4,1.4,2.55,1.55,2.66,0.5,-0.52,3.059046537,0.901561146012848,1.0,3.9597979746446663,3.9597979746446663,3.9597979746446663,62.08963224242837,12.507267867304197
MAMnBr3,,2.17,1.4,1.15,2.55,1.55,2.96,0.5,-0.52,3.3635883,0.9206252994271913,1.2173913043478262,3.6062445840513924,3.6062445840513924,3.6062445840513924,46.89921081558836,11.565820195163807
MAMnCl3,,2.17,1.4,1.0,2.55,1.55,3.16,0.5,-0.52,3.61272528,0.9339702068172315,1.4,3.394112549695428,3.394112549695428,3.394112549695428,39.10017657249133,8.209292784506895
MAMnF3,,2.17,1.4,0.5,2.55,1.55,3.98,0.5,-0.52,3.401189824,0.9936711082989904,2.8,2.6870057685088806,2.6870057685088806,2.6870057685088806,19.400181648634117,12.320110361476967
MAMnO3,,2.17,1.4,0.6,2.55,1.55,3.44,0.5,-0.52,1.461112979,0.9793428919433682,2.3333333333333335,2.8284271247461903,2.8284271247461903,2.8284271247461903,22.627416997969526,9.90268327251633
MAMnS3,,2.17,1.4,1.0,2.55,1.55,2.58,0.5,-0.52,2.07710426,0.9339702068172315,1.4,3.394112549695428,3.394112549695428,3.394112549695428,39.10017657249133,7.777629424822692
MAMnSe3,,2.17,1.4,1.15,2.55,1.55,2.55,0.5,-0.52,2.020604712,0.9206252994271913,1.2173913043478262,3.6062445840513924,3.6062445840513924,3.6062445840513924,46.89921081558836,11.46554651299516
MAFeI3,,2.17,1.4,1.4,2.55,1.83,2.66,0.5,0.15323635,3.059046537,0.901561146012848,1.0,3.9597979746446663,3.9597979746446663,3.9597979746446663,62.08963224242837,12.531524242447071
MAFeBr3,,2.17,1.4,1.15,2.55,1.83,2.96,0.5,0.15323635,3.3635883,0.9206252994271913,1.2173913043478262,3.6062445840513924,3.6062445840513924,3.6062445840513924,46.89921081558836,11.597933089729933
MAFeCl3,,2.17,1.4,1.0,2.55,1.83,3.16,0.5,0.15323635,3.61272528,0.9339702068172315,1.4,3.394112549695428,3.394112549695428,3.394112549695428,39.10017657249133,8.247811009849514
MAFeF3,,2.17,1.4,0.5,2.55,1.83,3.98,0.5,0.15323635,3.401189824,0.9936711082989904,2.8,2.6870057685088806,2.6870057685088806,2.6870057685088806,19.400181648634117,12.397742078510989
MAFeO3,,2.17,1.4,0.6,2.55,1.83,3.44,0.5,0.15323635,1.461112979,0.9793428919433682,2.3333333333333335,2.8284271247461903,2.8284271247461903,2.8284271247461903,22.627416997969526,9.969242765908376
MAFeS3,,2.17,1.4,1.0,2.55,1.83,2.58,0.5,0.15323635,2.07710426,0.9339702068172315,1.4,3.394112549695428,3.394112549695428,3.394112549695428,39.10017657249133,7.816147650165312
MAFeSe3,,2.17,1.4,1.15,2.55,1.83,2.55,0.5,0.15323635,2.020604712,0.9206252994271913,1.2173913043478262,3.6062445840513924,3.6062445840513924,3.6062445840513924,46.89921081558836,11.497659407561287
MACoI3,,2.17,1.35,1.4,2.55,1.88,2.66,0.5,0.66225547,3.059046537,0.9179531668494452,0.9642857142857144,3.8890872965260117,3.8890872965260117,3.8890872965260117,58.822445359955935,13.314746015189005
MACoBr3,,2.17,1.35,1.15,2.55,1.88,2.96,0.5,0.66225547,3.3635883,0.939037805415735,1.173913043478261,3.5355339059327378,3.5355339059327378,3.5355339059327378,44.19417382415923,12.423857033610005
MACoCl3,,2.17,1.35,1.0,2.55,1.88,3.16,0.5,0.66225547,3.61272528,0.9538419133452576,1.35,3.323401871576774,3.323401871576774,3.323401871576774,36.70697367156548,8.925253769557445
MACoF3,,2.17,1.35,0.5,2.55,1.88,3.98,0.5,0.66225547,3.401189824,1.020527084198963,2.7,2.616295090390226,2.616295090390226,2.616295090390226,17.9085398937211,13.716731689091283
MACoO3,,2.17,1.35,0.6,2.55,1.88,3.44,0.5,0.66225547,1.461112979,1.0044542481470444,2.2500000000000004,2.7577164466275357,2.7577164466275357,2.7577164466275357,20.972433576602416,11.000459278369863
MACoS3,,2.17,1.35,1.0,2.55,1.88,2.58,0.5,0.66225547,2.07710426,0.9538419133452576,1.35,3.323401871576774,3.323401871576774,3.323401871576774,36.70697367156548,8.465447038156936
MACoSe3,,2.17,1.35,1.15,2.55,1.88,2.55,0.5,0.66225547,2.020604712,0.939037805415735,1.173913043478261,3.5355339059327378,3.5355339059327378,3.5355339059327378,44.19417382415923,12.317445799903181
MANiI3,,2.17,1.35,1.4,2.55,1.91,2.66,0.5,1.1571612,3.059046537,0.9179531668494452,0.9642857142857144,3.8890872965260117,3.8890872965260117,3.8890872965260117,58.822445359955935,13.3079765197938
MANiBr3,,2.17,1.35,1.15,2.55,1.91,2.96,0.5,1.1571612,3.3635883,0.939037805415735,1.173913043478261,3.5355339059327378,3.5355339059327378,3.5355339059327378,44.19417382415923,12.414846835238986
MANiCl3,,2.17,1.35,1.0,2.55,1.91,3.16,0.5,1.1571612,3.61272528,0.9538419133452576,1.35,3.323401871576774,3.323401871576774,3.323401871576774,36.70697367156548,8.91440574169871
MANiF3,,2.17,1.35,0.5,2.55,1.91,3.98,0.5,1.1571612,3.401189824,1.020527084198963,2.7,2.616295090390226,2.616295090390226,2.616295090390226,17.9085398937211,13.694496583640918
MANiO3,,2.17,1.35,0.6,2.55,1.91,3.44,0.5,1.1571612,1.461112979,1.0044542481470444,2.2500000000000004,2.7577164466275357,2.7577164466275357,2.7577164466275357,20.972433576602416,10.981472532194479
MANiS3,,2.17,1.35,1.0,2.55,1.91,2.58,0.5,1.1571612,2.07710426,0.9538419133452576,1.35,3.323401871576774,3.323401871576774,3.323401871576774,36.70697367156548,8.4545990102982
MANiSe3,,2.17,1.35,1.15,2.55,1.91,2.55,0.5,1.1571612,2.020604712,0.939037805415735,1.173913043478261,3.5355339059327378,3.5355339059327378,3.5355339059327378,44.19417382415923,12.308435601532162
MACuI3,,2.17,1.35,1.4,2.55,1.9,2.66,0.5,1.235784,3.059046537,0.9179531668494452,0.9642857142857144,3.8890872965260117,3.8890872965260117,3.8890872965260117,58.822445359955935,13.444967088215904
MACuBr3,,2.17,1.35,1.15,2.55,1.9,2.96,0.5,1.235784,3.3635883,0.939037805415735,1.173913043478261,3.5355339059327378,3.5355339059327378,3.5355339059327378,44.19417382415923,12.597181281808808
MACuCl3,,2.17,1.35,1.0,2.55,1.9,3.16,0.5,1.235784,3.61272528,0.9538419133452576,1.35,3.323401871576774,3.323401871576774,3.323401871576774,36.70697367156548,9.133931336424617
MACuF3,,2.17,1.35,0.5,2.55,1.9,3.98,0.5,1.235784,3.401189824,1.020527084198963,2.7,2.616295090390226,2.616295090390226,2.616295090390226,17.9085398937211,14.144456227121614
MACuO3,,2.17,1.35,0.6,2.55,1.9,3.44,0.5,1.235784,1.461112979,1.0044542481470444,2.2500000000000004,2.7577164466275357,2.7577164466275357,2.7577164466275357,20.972433576602416,11.365696909227601
MACuS3,,2.17,1.35,1.0,2.55,1.9,2.58,0.5,1.235784,2.07710426,0.9538419133452576,1.35,3.323401871576774,3.323401871576774,3.323401871576774,36.70697367156548,8.674124605024106
MACuSe3,,2.17,1.35,1.15,2.55,1.9,2.55,0.5,1.235784,2.020604712,0.939037805415735,1.173913043478261,3.5355339059327378,3.5355339059327378,3.5355339059327378,44.19417382415923,12.490770048101984
MACdI3,,2.17,1.55,1.4,2.55,1.69,2.66,0.5,-0.72,3.059046537,0.8557190538427031,1.1071428571428572,4.081640507650536,4.171930009000631,4.262219510350726,72.57843142364273,12.014726179229669
MACdBr3,,2.17,1.55,1.15,2.55,1.69,2.96,0.5,-0.72,3.3635883,0.8694794494590139,1.347826086956522,3.743620125646254,3.818376618407357,3.893133111168461,55.650591971839255,11.461983328866676
MACdCl3,,2.17,1.55,1.0,2.55,1.69,3.16,0.5,-0.72,3.61272528,0.8790307828868061,1.55,3.5408078964436838,3.6062445840513924,3.671681271659101,46.88376902022245,8.882031541971136
MACdF3,,2.17,1.55,0.5,2.55,1.69,3.98,0.5,-0.72,3.401189824,0.9209634662283326,3.1,2.899137802864845,2.899137802864845,2.899137802864845,24.367253233079026,13.725416384824841
MACdO3,,2.17,1.55,0.6,2.55,1.69,3.44,0.5,-0.72,1.461112979,0.9110166436682495,2.5833333333333335,3.0405591591021546,3.0405591591021546,3.0405591591021546,28.109969425899422,11.366446430434982
MACdS3,,2.17,1.55,1.0,2.55,1.69,2.58,0.5,-0.72,2.07710426,0.8790307828868061,1.55,3.5408078964436838,3.6062445840513924,3.671681271659101,46.88376902022245,8.522032464758572
MACdSe3,,2.17,1.55,1.15,2.55,1.69,2.55,0.5,-0.72,2.020604712,0.8694794494590139,1.347826086956522,3.743620125646254,3.818376618407357,3.893133111168461,55.650591971839255,11.377478269843003
MAHgI3,,2.17,1.5,1.4,2.55,2.0,2.66,0.5,-0.52,3.059046537,0.8704728306330947,1.0714285714285714,4.021536431249679,4.1012193308819755,4.180902230514271,68.95646900903397,14.76928983874433
MAHgBr3,,2.17,1.5,1.15,2.55,2.0,2.96,0.5,-0.52,3.3635883,0.8858847220903161,1.3043478260869565,3.6835160492453967,3.747665940288702,3.8118158313320074,52.62054570454398,14.904715333136592
MAHgCl3,,2.17,1.5,1.0,2.55,2.0,3.16,0.5,-0.52,3.61272528,0.8966113985445422,1.5,3.480703820042827,3.5355339059327378,3.590363991822648,44.18354481310077,12.738932890123461
MAHgF3,,2.17,1.5,0.5,2.55,2.0,3.98,0.5,-0.52,3.401189824,0.9439875528840409,3.0,2.8284271247461903,2.8284271247461903,2.8284271247461903,22.627416997969526,21.25204099961471
MAHgO3,,2.17,1.5,0.6,2.55,2.0,3.44,0.5,-0.52,1.461112979,0.9327075161365411,2.5,2.9698484809835,2.9698484809835,2.9698484809835,26.194063602274475,17.787944844798385
MAHgS3,,2.17,1.5,1.0,2.55,2.0,2.58,0.5,-0.52,2.07710426,0.8966113985445422,1.5,3.480703820042827,3.5355339059327378,3.590363991822648,44.18354481310077,12.356932902233792
MAHgSe3,,2.17,1.5,1.15,2.55,2.0,2.55,0.5,-0.52,2.020604712,0.8858847220903161,1.3043478260869565,3.6835160492453967,3.747665940288702,3.8118158313320074,52.62054570454398,14.815344223500293
MAInI3,,2.17,1.55,1.4,2.55,1.78,2.66,0.5,0.299,3.059046537,0.8557190538427031,1.1071428571428572,4.081640507650536,4.171930009000631,4.262219510350726,72.57843142364273,12.069797787714611
MAInBr3,,2.17,1.55,1.15,2.55,1.78,2.96,0.5,0.299,3.3635883,0.8694794494590139,1.347826086956522,3.743620125646254,3.818376618407357,3.893133111168461,55.650591971839255,11.533806661165398
MAInCl3,,2.17,1.55,1.0,2.55,1.78,3.16,0.5,0.299,3.61272528,0.8790307828868061,1.55,3.5408078964436838,3.6062445840513924,3.671681271659101,46.88376902022245,8.967285160512127
MAInF3,,2.17,1.55,0.5,2.55,1.78,3.98,0.5,0.299,3.401189824,0.9209634662283326,3.1,2.899137802864845,2.899137802864845,2.899137802864845,24.367253233079026,13.889448453666642
MAInO3,,2.17,1.55,0.6,2.55,1.78,3.44,0.5,0.299,1.461112979,0.9110166436682495,2.5833333333333335,3.0405591591021546,3.0405591591021546,3.0405591591021546,28.109969425899422,11.508638365945638
MAInS3,,2.17,1.55,1.0,2.55,1.78,2.58,0.5,0.299,2.07710426,0.8790307828868061,1.55,3.5408078964436838,3.6062445840513924,3.671681271659101,46.88376902022245,8.607286083299563
MAInSe3,,2.17,1.55,1.15,2.55,1.78,2.55,0.5,0.299,2.020604712,0.8694794494590139,1.347826086956522,3.743620125646254,3.818376618407357,3.893133111168461,55.650591971839255,11.449301602141725
MATlI3,,2.17,1.9,1.4,2.55,1.62,2.66,0.5,0.32005319,3.059046537,0.7649609723745378,1.3571428571428572,4.5023690424565315,4.666904755831213,4.831440469205895,101.51884313190038,10.09405855616174
MATlBr3,,2.17,1.9,1.15,2.55,1.62,2.96,0.5,0.32005319,3.3635883,0.7697031191932254,1.6521739130434783,4.16434866045225,4.31335136523794,4.462354070023632,80.15413795988677,9.863412477501427
MATlCl3,,2.17,1.9,1.0,2.55,1.62,3.16,0.5,0.32005319,3.61272528,0.7729408608142606,1.9,3.9615364312496792,4.1012193308819755,4.240902230514272,68.90248897364529,8.260228197502935
MATlF3,,2.17,1.9,0.5,2.55,1.62,3.98,0.5,0.32005319,3.401189824,0.7866562940700341,3.8,3.285495667241114,3.394112549695428,3.502729432149742,39.06013409811099,12.472508737653678
MATlO3,,2.17,1.9,0.6,2.55,1.62,3.44,0.5,0.32005319,1.461112979,0.7834743135546947,3.1666666666666665,3.4207038200428275,3.5355339059327378,3.6503639918226485,44.14755445571195,10.6968015446592
MATlS3,,2.17,1.9,1.0,2.55,1.62,2.58,0.5,0.32005319,2.07710426,0.7729408608142606,1.9,3.9615364312496792,4.1012193308819755,4.240902230514272,68.90248897364529,8.01527168236191
MATlSe3,,2.17,1.9,1.15,2.55,1.62,2.55,0.5,0.32005319,2.020604712,0.7697031191932254,1.6521739130434783,4.16434866045225,4.31335136523794,4.462354070023632,80.15413795988677,9.804741064159847
MASbI3,,2.17,1.45,1.4,2.55,2.05,2.66,0.5,1.04740119,3.059046537,0.8857442838020964,1.0357142857142858,3.961432354848823,4.030508652763321,4.099584950677819,65.45638135130343,13.55917794966557
MASbBr3,,2.17,1.45,1.15,2.55,2.05,2.96,0.5,1.04740119,3.3635883,0.9029209667458992,1.2608695652173914,3.676955262170047,3.676955262170047,3.676955262170047,49.712435144539036,13.143409654616109
MASbCl3,,2.17,1.45,1.0,2.55,2.05,3.16,0.5,1.04740119,3.61272528,0.9149095903515736,1.45,3.464823227814083,3.464823227814083,3.464823227814083,41.59520284990808,10.384559474638746
MASbF3,,2.17,1.45,0.5,2.55,2.05,3.98,0.5,1.04740119,3.401189824,0.9681923619323496,2.9,2.7577164466275357,2.7577164466275357,2.7577164466275357,20.972433576602416,16.68740244715102
MASbO3,,2.17,1.45,0.6,2.55,2.05,3.44,0.5,1.04740119,1.461112979,0.9554564799447496,2.4166666666666665,2.899137802864845,2.899137802864845,2.899137802864845,24.367253233079026,13.74940380215947
MASbS3,,2.17,1.45,1.0,2.55,2.05,2.58,0.5,1.04740119,2.07710426,0.9149095903515736,1.45,3.464823227814083,3.464823227814083,3.464823227814083,41.59520284990808,9.97878879852424
MASbSe3,,2.17,1.45,1.15,2.55,2.05,2.55,0.5,1.04740119,2.020604712,0.9029209667458992,1.2608695652173914,3.676955262170047,3.676955262170047,3.676955262170047,49.712435144539036,13.048810455329063
MABiI3,,2.17,1.6,1.4,2.55,2.02,2.66,0.5,0.94236213,3.059046537,0.8414570696119914,1.142857142857143,4.141744584051392,4.242640687119286,4.343536790187178,76.32434218576533,13.526103994342145
MABiBr3,,2.17,1.6,1.15,2.55,2.02,2.96,0.5,0.94236213,3.3635883,0.8536707321961228,1.3913043478260871,3.80372420204711,3.8890872965260117,3.9744503910049134,58.79410613346929,13.57665282370428
MABiCl3,,2.17,1.6,1.0,2.55,2.02,3.16,0.5,0.94236213,3.61272528,0.8621263447543674,1.6,3.60091197284454,3.6769552621700474,3.752998551495555,49.69117284977146,11.607375954260847
MABiF3,,2.17,1.6,0.5,2.55,2.02,3.98,0.5,0.94236213,3.401189824,0.8990357646514674,3.2,2.9248712088359747,2.9698484809835,3.014825753131025,26.188055732411428,18.89455679588428
