formula,band_gap,rA,rB,rX,chi_A,chi_B,chi_X,EA_A,EA_B,EA_X,tolerance_factor,octahedral_factor,a,b,c,volume,density
Tm3InC,0.0,0.94,0.3,1.095,1.78,2.55,1.25,0.299,1.262122611,1.02922,1.0316699872752253,0.273972602739726,5.506619,5.506619,5.506619,166.97639742414253,6.301307211785533
Tm3InN,0.0,0.94,0.63,1.095,1.78,3.04,1.25,0.299,-0.07,1.02922,0.8343070331877909,0.5753424657534246,4.70132412,4.70132412,4.70132412,103.91077415616378,10.157599361904484
Tm3PbC,0.0,1.1225,0.3,1.095,2.33,2.55,1.25,0.3567212,1.262122611,1.02922,1.124190760089834,0.273972602739726,4.80484245,4.80484245,4.80484245,110.927047927789,10.868165338017098
Tm3SnC,0.0,0.83,0.3,1.095,1.96,2.55,1.25,1.1120702,1.262122611,1.02922,0.9759040420171048,0.273972602739726,5.523951,5.523951,5.523951,168.5580322211173,6.2805217964646864
Tm3TlC,0.0,1.3325,0.3,1.095,1.62,2.55,1.25,0.32005319,1.262122611,1.02922,1.2306530192189729,0.273972602739726,5.532385,5.532385,5.532385,169.33127772071913,7.091993122080632
TmAlO3,3.5534,1.095,0.675,1.26,1.25,1.61,3.44,1.02922,0.432835,1.461112979,0.860717300965977,0.5357142857142857,3.431286135403167,3.431286135403167,11.458344,116.83322033894945,6.9334499102895535
TmAlO3,6.078899999999999,1.095,0.675,1.26,1.25,1.61,3.44,1.02922,0.432835,1.461112979,0.860717300965977,0.5357142857142857,5.09801477,5.3139368,7.30343534,197.8539217161666,8.188437955149604
TmBO3,2.3645,1.095,0.41,1.26,1.25,2.04,3.44,1.02922,0.27972325,1.461112979,0.9972981900414166,0.3253968253968253,6.563713941824248,6.563713941824248,8.686243,324.08721585354914,7.001389952448992
TmBO3,4.5062,1.095,0.41,1.26,1.25,2.04,3.44,1.02922,0.27972325,1.461112979,0.9972981900414166,0.3253968253968253,3.883822941721726,3.883822941721726,8.470664,116.35561242130828,6.5003624938412585
TmBPd3,0.0,1.095,0.41,0.84625,1.25,2.04,2.2,1.02922,0.27972325,0.5621412,1.092838494936914,0.4844903988183161,4.297151,4.297151,4.297151,79.34907065360815,10.44268872737274
TmBRh3,0.0,1.095,0.41,0.745,1.25,2.04,2.28,1.02922,0.27972325,1.142892,1.1266432765725551,0.5503355704697986,4.15099888,4.15099888,4.15099888,71.52499705552428,11.340227688000908
TmBeO3,0.0,1.095,0.59,1.26,1.25,1.57,3.44,1.02922,-0.52,1.461112979,0.9002637715509003,0.4682539682539682,3.536677,3.536677,3.536677,44.23705371244032,8.481347431994259
TmBiO3,3.1128,1.095,1.035,1.26,1.25,2.02,3.44,1.02922,0.94236213,1.461112979,0.7257028223830787,0.8214285714285714,6.105165299358896,6.105165299358896,6.1051652282794935,155.422468802458,9.10093457425762
TmBiO3,2.441799999999999,1.095,1.035,1.26,1.25,2.02,3.44,1.02922,0.94236213,1.461112979,0.7257028223830787,0.8214285714285714,6.0907481695562655,6.0907481695562655,6.0907472226151365,154.18326625164255,9.174080653033888
TmBiTe3,1.1145,1.095,1.035,1.2933333333333332,1.25,2.02,2.1,1.02922,0.94236213,1.9708757,0.7254381231148986,0.8002577319587629,10.97105291215574,10.97105291215574,10.971052972693732,177.70710128082487,7.108305291875725
TmCoO3,1.188599999999999,1.095,0.7683333333333334,1.26,1.25,1.88,3.44,1.02922,0.66225547,1.461112979,0.8211115747095311,0.6097883597883599,5.136062,5.708766,7.360924,215.82653245179552,8.48988507631344
TmCrO3,1.9288999999999992,1.095,0.94,1.26,1.25,1.66,3.44,1.02922,0.67592827,1.461112979,0.757039989713257,0.7460317460317459,3.833663,3.833663,3.833663,56.34323775911637,7.925818869102425
TmCrO3,2.6809000000000003,1.095,0.94,1.26,1.25,1.66,3.44,1.02922,0.67592827,1.461112979,0.757039989713257,0.7460317460317459,5.16618224,5.50964451,7.48369507,213.01460640525085,8.385646496521579
TmFeO3,1.6368,1.095,0.8525,1.26,1.25,1.83,3.44,1.02922,0.15323635,1.461112979,0.7883966756777117,0.6765873015873016,5.272515999999999,5.611822,7.672662,227.02195562690423,7.980858847597483
TmFeO3,0.0,1.095,0.8525,1.26,1.25,1.83,3.44,1.02922,0.15323635,1.461112979,0.7883966756777117,0.6765873015873016,6.009661294779001,6.009671987021604,11.616928750008451,363.35092316188,7.479670757668568
TmGa3Os,0.0,1.095,0.673,0.76,1.25,2.2,1.81,1.02922,1.07766124,0.30116615,0.9154788472566726,0.8855263157894737,6.34071476,6.34071476,6.34071476,254.92630433850607,11.10602729482983
TmGa3Ru,0.0,1.095,0.6609999999999999,0.76,1.25,2.2,1.81,1.02922,1.046272,0.30116615,0.9232098438556032,0.869736842105263,6.3337215,6.3337215,6.3337215,254.0837492887783,9.394766533873728
TmGaO3,2.4668,1.095,0.76,1.26,1.25,1.81,3.44,1.02922,0.30116615,1.461112979,0.8244989986976067,0.6031746031746031,3.494478241650676,3.494478241650676,11.703904,123.77303604118885,7.691538030930057
TmGaO3,3.9298,1.095,0.76,1.26,1.25,1.81,3.44,1.02922,0.30116615,1.461112979,0.8244989986976067,0.6031746031746031,5.240913,5.57066,7.599725,221.8765888158945,8.581392196401769
TmGaO3,2.9311,1.095,0.76,1.26,1.25,1.81,3.44,1.02922,0.30116615,1.461112979,0.8244989986976067,0.6031746031746031,5.95572878486765,5.955732628590875,11.595306030001415,356.19089171946547,8.018214693689663
TmGeO3,0.0,1.095,0.77,1.26,1.25,2.01,3.44,1.02922,1.232676413,1.461112979,0.8204374272754509,0.6111111111111112,3.887070999999999,3.887070999999999,3.887070999999999,58.73100332958047,8.187265194775403
TmInO3,2.525899999999999,1.095,0.94,1.26,1.25,1.78,3.44,1.02922,0.299,1.461112979,0.757039989713257,0.7460317460317459,5.459972,5.787809,8.290247,261.98237593932004,8.411016415747941
TmMgS3,0.2669,1.095,0.86,0.88,1.25,1.31,2.58,1.02922,-0.42,2.07710426,0.8027280560568374,0.9772727272727272,7.570401534234495,11.56177,7.124359098930724,508.5283680800948,3.780452325442813
TmMgS3,0.0,1.095,0.86,0.88,1.25,1.31,2.58,1.02922,-0.42,2.07710426,0.8027280560568374,0.9772727272727272,6.624112,6.624111766594598,17.882397,679.5347604872387,4.243639980131971
TmMgS3,0.0,1.095,0.86,0.88,1.25,1.31,2.58,1.02922,-0.42,2.07710426,0.8027280560568374,0.9772727272727272,6.9652932183523335,6.9652932183523335,6.621720832029239,250.64586918426204,3.835026800798248
TmMgSe3,0.0,1.095,0.86,1.0133333333333334,1.25,1.31,2.55,1.02922,-0.42,2.020604712,0.7959298726008849,0.8486842105263157,7.342587472996151,7.342587472996151,6.919449878688695,284.98460758459646,5.012409319602381
TmMgSe3,0.0,1.095,0.86,1.0133333333333334,1.25,1.31,2.55,1.02922,-0.42,2.020604712,0.7959298726008849,0.8486842105263157,6.869924,6.869924254552229,19.13125,781.9479858337598,5.480388192868671
TmMnO3,0.0,1.095,0.8775,1.26,1.25,1.55,3.44,1.02922,-0.52,1.461112979,0.779175661927095,0.6964285714285714,6.05319656711558,6.0531965671155925,11.35090639000002,360.1896989084128,7.520229139533666
TmMnO3,2.007599999999999,1.095,0.8775,1.26,1.25,1.55,3.44,1.02922,-0.52,1.461112979,0.779175661927095,0.6964285714285714,5.270793,5.812419,7.453871,228.3572196462005,7.907812370132415
TmNiGe3,0.0,1.095,0.74,0.77,1.25,1.91,2.01,1.02922,1.1571612,1.232676413,0.8734790224528604,0.961038961038961,10.886632860005925,10.886632860005925,4.04046509,174.42398003641927,8.483342855503953
TmNiO3,0.0,1.095,0.74,1.26,1.25,1.91,3.44,1.02922,1.1571612,1.461112979,0.8327439886845828,0.5873015873015873,5.531035,5.158772,9.011673264947085,211.52687155397024,8.65492732731107
TmNiO3,0.0,1.095,0.74,1.26,1.25,1.91,3.44,1.02922,1.1571612,1.461112979,0.8327439886845828,0.5873015873015873,5.08094633,5.49113582,7.30375113,203.77587181393056,8.98413381710249
TmRh3C,0.0,1.095,0.3,0.745,1.25,2.55,2.28,1.02922,1.262122611,1.142892,1.2452373056854558,0.4026845637583892,4.12603139,4.12603139,4.12603139,70.24211552659936,11.575703473844454
TmRhO3,0.9564999999999992,1.095,0.745,1.26,1.25,2.28,3.44,1.02922,1.142892,1.461112979,0.8306673203836238,0.5912698412698413,5.17444652,5.70187168,7.51159096,221.62220557287324,9.585742424353931
TmRu3C,0.0,1.095,0.3,0.6609999999999999,1.25,2.55,2.2,1.02922,1.262122611,1.046272,1.2922653942218958,0.4538577912254161,4.11425196,4.11425196,4.11425196,69.64222759351004,11.544118706738894
TmScO3,2.571599999999999,1.095,0.885,1.26,1.25,1.36,3.44,1.02922,0.17938023,1.461112979,0.7764512715007765,0.7023809523809523,4.001679,4.001679,4.001679,64.08062583322518,6.786384872381213
TmScO3,4.4168,1.095,0.885,1.26,1.25,1.36,3.44,1.02922,0.17938023,1.461112979,0.7764512715007765,0.7023809523809523,5.40953,5.708791,7.944282999999999,245.33436393081757,7.090336352390517
TmSeO3,1.819,1.095,1.0133333333333334,1.26,1.25,2.55,3.44,1.02922,2.020604712,1.461112979,0.7326193448837971,0.8042328042328043,12.416586,5.917272,8.73391714522327,616.7971595804588,6.372803748313382
TmTiO3,0.0,1.095,0.8516666666666667,1.26,1.25,1.54,3.44,1.02922,0.075545,1.461112979,0.7887078030161794,0.6759259259259259,5.286485,5.67376,7.650199,229.4619594272196,7.665057270760334
TmTlO3,0.7359999999999991,1.3325,1.095,1.26,1.62,1.25,3.44,0.32005319,1.02922,1.461112979,0.7785355423622436,0.8690476190476191,5.740998,5.840919,8.490321,284.70342348098484,9.829333097205172
TmVO3,0.0,1.095,0.7775000000000001,1.26,1.25,1.63,3.44,1.02922,0.527662,1.461112979,0.8174174122057254,0.6170634920634921,5.19087594,5.62773952,7.48654988,218.7038155529416,8.135479325832177
UAlO3,0.0,0.99125,0.675,1.26,1.38,1.61,3.44,0.314979,0.432835,1.461112979,0.8227982266665204,0.5357142857142857,3.766603,3.766603,3.766603,53.43791980987773,9.726484321118647
UBO3,0.0,0.99125,0.41,1.26,1.38,2.04,3.44,0.314979,0.27972325,1.461112979,0.9533620171255792,0.3253968253968253,3.587809,3.587809,3.587809,46.18361720936252,10.672859942438274
UBRh3,0.0,0.99125,0.41,0.745,1.38,2.04,2.28,0.314979,0.27972325,1.142892,1.063116515733206,0.5503355704697986,4.233953,4.233953,4.233953,75.89935725946259,12.198314110529823
UBeO3,0.0,0.99125,0.59,1.26,1.38,1.57,3.44,0.314979,-0.52,1.461112979,0.8606024695133605,0.4682539682539682,3.579678,3.579678,3.579678,45.87033247113277,10.68063482767048
UCoS3,0.0,0.99125,0.7683333333333334,0.88,1.38,1.88,2.58,0.314979,0.66225547,2.07710426,0.802855455269635,0.8731060606060607,5.902347,6.852509,8.396379,339.59898733144945,7.689689975743918
UCoSe3,0.0,0.99125,0.7683333333333334,1.0133333333333334,1.38,1.88,2.55,0.314979,0.66225547,2.020604712,0.7956979715076947,0.7582236842105263,6.22802,7.165544,8.92309,398.2120878761391,8.904457677077925
UCrS3,0.0,0.99125,0.94,0.88,1.38,1.66,2.58,0.314979,0.67592827,2.07710426,0.72712824657662,1.068181818181818,6.2000426,7.1226026,8.92544017,394.1513610207951,6.508498798498949
UCrSe3,0.0,0.99125,0.94,1.0133333333333334,1.38,1.66,2.55,0.314979,0.67592827,2.020604712,0.7257688835680254,0.9276315789473684,6.49267439,7.45388811,9.40069327,454.9528345796493,7.692633495080115
UFeS3,0.0,0.99125,0.8525,0.88,1.38,1.83,2.58,0.314979,0.15323635,2.07710426,0.7638518953936211,0.96875,5.658657168103577,5.658657168103577,8.491823,167.01026619328368,7.756704764142548
UFeSe3,0.0,0.99125,0.8525,1.0133333333333334,1.38,1.83,2.55,0.314979,0.15323635,2.020604712,0.7598044944544222,0.841282894736842,6.303600512345464,6.303600512345464,9.187065,213.5580130117532,8.253847185375301
UGa3Ni,0.0,0.99125,0.74,0.76,1.38,1.91,1.81,0.314979,1.1571612,0.30116615,0.8256718528995757,0.9736842105263158,5.902001040392403,5.902001040392403,5.902001040392403,88.68806150312868,9.471988331584138
UGa3Ni,0.0,0.99125,0.74,0.76,1.38,1.91,1.81,0.314979,1.1571612,0.30116615,0.8256718528995757,0.9736842105263158,5.993427062678664,5.993427062678664,5.993427062678664,86.96598077044601,9.659550507753597
UHgO3,0.0,1.245,0.99125,1.26,2.0,1.38,3.44,-0.52,0.314979,1.461112979,0.7869272689147238,0.7867063492063492,4.289144999999999,4.289144999999999,4.289144999999999,78.90639189116675,10.240573700867028
UIrO3,0.0,0.99125,0.765,1.26,1.38,2.2,3.44,0.314979,1.56405712,1.461112979,0.7862294165924529,0.6071428571428571,4.009328,4.009328,4.009328,64.44878895065206,12.322078365730295
UMnSe3,0.0,0.99125,0.8775,1.0133333333333334,1.38,1.55,2.55,0.314979,-0.52,2.020604712,0.7497585998604899,0.8659539473684209,5.815400856552281,5.815400856552281,9.162616,196.0794104290105,8.974237184531827
UNiS3,0.0,0.99125,0.74,0.88,1.38,1.91,2.58,0.314979,1.1571612,2.07710426,0.8168971659070668,0.8409090909090909,5.945911,7.061006,8.328957,349.6838739129457,7.463364391356659
UNiSe3,0.0,0.99125,0.74,1.0133333333333334,1.38,1.91,2.55,0.314979,1.1571612,2.020604712,0.8085562086898533,0.7302631578947367,6.255074,7.38731,8.8402,408.48947071885175,8.676527012789041
UOF3,0.0,1.26,0.99125,0.705,3.44,1.38,3.98,1.461112979,0.314979,3.401189824,0.8192628927067883,1.4060283687943262,3.811975952700646,3.811975952700646,5.113238,64.34679904975295,8.026299871232114
UPdO3,0.6282000000000001,0.99125,0.84625,1.26,1.38,2.2,3.44,0.314979,0.5621412,1.461112979,0.7559000919167795,0.6716269841269841,4.210241,4.210241,4.210241,74.63127625787703,8.731912281353836
UPdSe3,0.0,0.99125,0.84625,1.0133333333333334,1.38,2.2,2.55,0.314979,0.5621412,2.020604712,0.7623581730152147,0.8351151315789472,6.45456131,8.0767433,8.69590661,453.3335669590277,8.517519424598364
UReB3,0.0,0.99125,0.7125,0.41,1.38,1.9,2.04,0.314979,0.06039664,0.27972325,0.8828356586851812,1.7378048780487807,5.059883058656097,5.059880972037191,5.107098830003282,113.23622457214516,13.393533181133217
UReO3,0.0,0.99125,0.7125,1.26,1.38,1.9,3.44,0.314979,0.06039664,1.461112979,0.8071556748287537,0.5654761904761905,3.9812629999999993,3.9812629999999993,3.9812629999999993,63.10483032393257,12.42635760544446
URhS3,0.0,0.99125,0.745,0.88,1.38,2.28,2.58,0.314979,1.142892,2.07710426,0.8143836361658144,0.8465909090909091,6.083469,7.106131,8.451046999999999,365.33815036355753,7.947382026678309
URuS3,0.0,0.99125,0.6609999999999999,0.88,1.38,2.2,2.58,0.314979,1.046272,2.07710426,0.8587757357361768,0.7511363636363635,5.9671578400000005,6.93488214,8.82829566,365.328437596662,7.914221490811957
USi3Ir,0.0,0.99125,0.765,0.54,1.38,2.2,1.9,0.314979,1.56405712,1.38952128,0.8298243617465194,1.4166666666666663,5.728770592331094,5.728770592331094,5.728770592331094,85.4537301031815,9.997823976007368
USiO3,0.0,0.99125,0.54,1.26,1.38,1.9,3.44,0.314979,1.38952128,1.461112979,0.8845080936665094,0.4285714285714286,3.795582999999999,3.795582999999999,3.795582999999999,54.68087788655943,9.538915254776812
UTcO3,0.0,0.99125,0.7416666666666667,1.26,1.38,1.9,3.44,0.314979,0.552,1.461112979,0.7953944555868694,0.5886243386243386,3.967178,3.967178,3.967178,62.43743604560292,10.21329604762661
UTiO3,0.0,0.99125,0.8516666666666667,1.26,1.38,1.54,3.44,0.314979,0.075545,1.461112979,0.7539611216731098,0.6759259259259259,3.922603,3.922603,3.922603,60.35636391639875,9.186176531949698
UTlO3,0.2736,1.3325,0.99125,1.26,1.62,1.38,3.44,0.32005319,0.314979,1.461112979,0.8144147483678329,0.7867063492063492,4.32518333,4.32517519,4.32544057,80.91677642495134,10.063990194018816
UVS3,0.0,0.99125,0.7775000000000001,0.88,1.38,1.63,2.58,0.314979,0.527662,2.07710426,0.7984153295743276,0.8835227272727274,6.086498,6.98295,8.968122,381.1605313319762,6.71194583734017
UVSe3,0.0,0.99125,0.7775000000000001,1.0133333333333334,1.38,1.63,2.55,0.314979,0.527662,2.020604712,0.7916250642547471,0.7672697368421053,6.51063868,7.30833521,9.54962879,454.3897677010349,7.686750108045079
V3AsC,0.0,0.6599999999999999,0.3,0.7775000000000001,2.18,2.55,1.63,0.8044863,1.262122611,0.527662,0.9434983935914306,0.3858520900321542,3.13948863,5.24766143084718,7.651175,120.2811550443676,6.619915359744392
V3AsN,0.0,0.6599999999999999,0.63,0.7775000000000001,2.18,3.04,1.63,0.8044863,-0.07,0.527662,0.7222874025540081,0.810289389067524,5.345999905013935,5.345999905013935,7.551416,120.33706630027795,6.671925470714408
V3AuN,0.0,1.07,0.63,0.7775000000000001,2.54,3.04,1.63,2.30861025,-0.07,0.527662,0.9282963312824558,0.810289389067524,4.879088,4.879088,4.879088,116.14912797757364,5.201075705734645
V3GaN,0.0,0.76,0.63,0.7775000000000001,1.81,3.04,1.63,0.30116615,-0.07,0.527662,0.7725334827316783,0.810289389067524,5.275322741499592,5.275322678877508,7.82878079031537,117.87415883464467,6.664861821314796
V3GeC,0.0,0.77,0.3,0.7775000000000001,2.01,2.55,1.63,1.232676413,1.262122611,0.527662,1.0156965315358184,0.3858520900321542,3.06517977,5.200238960594778,7.8319491,119.2939672102273,6.611178354957769
V3GeN,0.0,0.77,0.63,0.7775000000000001,2.01,3.04,1.63,1.232676413,-0.07,0.527662,0.7775580907494454,0.810289389067524,5.232297541557213,5.232297541557213,7.746992115555617,117.59483039319048,6.7630742201165415
V3PC,0.0,0.55,0.3,0.7775000000000001,2.19,2.55,1.63,0.74660911,1.262122611,0.527662,0.8713002556470429,0.3858520900321542,5.056426419876718,5.056426419876718,7.49143823076371,112.25378799138096,5.793095035979727
V3PN,0.0,0.63,0.55,0.7775000000000001,3.04,2.19,1.63,-0.07,0.74660911,0.527662,0.7498328525346482,0.707395498392283,5.074417907946945,5.074417907946945,7.352463210065859,110.27027438675988,5.957414521637698
VAgO3,1.7207,1.086666666666667,0.7775000000000001,1.26,1.93,1.63,3.44,1.304473,0.527662,1.461112979,0.8145249231321028,0.6170634920634921,5.327099324222141,14.88377276470062,9.37683501395268,609.6622395004396,4.506266912812578
VAgO3,1.9488,1.086666666666667,0.7775000000000001,1.26,1.93,1.63,3.44,1.304473,0.527662,1.461112979,0.8145249231321028,0.6170634920634921,7.30595360797313,7.30595360797313,5.802879396740563,287.6306546239166,4.775744055243703
VAgO3,1.628299999999999,1.086666666666667,0.7775000000000001,1.26,1.93,1.63,3.44,1.304473,0.527662,1.461112979,0.8145249231321028,0.6170634920634921,9.16997088943198,9.16997088943198,8.007549439565082,248.9280851708048,5.51826198310841
VAgO3,1.918899999999999,1.086666666666667,0.7775000000000001,1.26,1.93,1.63,3.44,1.304473,0.527662,1.461112979,0.8145249231321028,0.6170634920634921,7.297702207230507,7.297702207230507,5.601956752011658,293.51845214034967,4.679945601066319
VBO3,1.874699999999999,0.7775000000000001,0.41,1.26,1.63,2.04,3.44,0.527662,0.27972325,1.461112979,0.8628429138893361,0.3253968253968253,5.522130316437083,5.522130650853182,5.522129720139836,89.69635938619571,4.063605840500683
VBiO3,0.0,1.035,0.7775000000000001,1.26,2.02,1.63,3.44,0.94236213,0.527662,1.461112979,0.7965914908756432,0.6170634920634921,3.939753,3.939753,3.939753,61.15148173351132,8.361422175665389
VBiO3,1.297099999999999,1.035,0.7775000000000001,1.26,2.02,1.63,3.44,0.94236213,0.527662,1.461112979,0.7965914908756432,0.6170634920634921,5.413356635637962,5.635266440695615,7.829876236578732,238.85016311841895,8.56291406739171
VCdO3,0.0,1.09,0.7775000000000001,1.26,1.69,1.63,3.44,-0.72,0.527662,1.461112979,0.8156819187615518,0.6170634920634921,3.840124,3.840124,3.840124,56.628589540333415,6.197507247700209
VCdO3,0.429899999999999,1.09,0.7775000000000001,1.26,1.69,1.63,3.44,-0.72,0.527662,1.461112979,0.8156819187615518,0.6170634920634921,5.322234,5.403246,7.603059,218.64374944563585,6.420601457724622
VCdO3,0.0,1.09,0.7775000000000001,1.26,1.69,1.63,3.44,-0.72,0.527662,1.461112979,0.8156819187615518,0.6170634920634921,3.58967774,5.26484532,14.28396924,269.95413520633264,5.200232903785855
VCl3O,2.8945,1.26,0.7775000000000001,0.7799999999999999,3.44,1.63,3.16,1.461112979,0.527662,3.61272528,0.9263022151790964,0.996794871794872,4.96398277,9.37686286,11.53302141,536.8227691370997,2.144255204751787
VCoB3,0.0,0.7775000000000001,0.7683333333333334,0.41,1.63,1.88,2.04,0.527662,0.66225547,0.27972325,0.7127152400024807,1.8739837398373984,2.96576088,2.9926527160127554,8.823090284440687,77.17491167517669,6.123945771908302
VCoO3,0.0,0.7775000000000001,0.7683333333333334,1.26,1.63,1.88,3.44,0.527662,0.66225547,1.461112979,0.710409695741261,0.6097883597883599,3.776132999999999,3.776132999999999,3.776132999999999,53.84456178860735,4.868720275483928
VCoO3,0.1143,0.7775000000000001,0.7683333333333334,1.26,1.63,1.88,3.44,0.527662,0.66225547,1.461112979,0.710409695741261,0.6097883597883599,4.995186442048384,5.504188536494821,5.115817604176383,104.84497603539772,5.000794880552624
VCoO3,1.151399999999999,0.7775000000000001,0.7683333333333334,1.26,1.63,1.88,3.44,0.527662,0.66225547,1.461112979,0.710409695741261,0.6097883597883599,5.060056487223142,5.526110772837349,4.989405187216008,103.06190016310504,5.087313726796352
VCoO3,0.0,0.7775000000000001,0.7683333333333334,1.26,1.63,1.88,3.44,0.527662,0.66225547,1.461112979,0.710409695741261,0.6097883597883599,4.889263794681153,5.281076022224235,4.889475668417557,92.4212721610739,5.673025345244147
VCrO3,1.612299999999999,0.94,0.7775000000000001,1.26,1.66,1.63,3.44,0.67592827,0.527662,1.461112979,0.7636171154363465,0.6170634920634921,5.015817819238412,5.401852690851388,8.92349397431616,198.97063809352017,5.038628711251776
VCrO3,1.613299999999999,0.94,0.7775000000000001,1.26,1.66,1.63,3.44,0.67592827,0.527662,1.461112979,0.7636171154363465,0.6170634920634921,5.029768250029639,5.398022947349973,5.030166204900709,99.6975000973038,5.027905257482025
VCrO3,0.0,0.94,0.7775000000000001,1.26,1.66,1.63,3.44,0.67592827,0.527662,1.461112979,0.7636171154363465,0.6170634920634921,5.109285,5.509690957093782,8.85979452556875,210.7371721527877,4.757296302084004
VCrO3,0.0,0.94,0.7775000000000001,1.26,1.66,1.63,3.44,0.67592827,0.527662,1.461112979,0.7636171154363465,0.6170634920634921,5.097243,5.499617883738196,8.86164650938199,209.8286353801246,4.7778949139992335
VCrO3,0.0,0.94,0.7775000000000001,1.26,1.66,1.63,3.44,0.67592827,0.527662,1.461112979,0.7636171154363465,0.6170634920634921,5.126993,5.499044174592981,8.827918534580279,210.11675665237956,4.771343255848526
VCrO3,0.258499999999999,0.94,0.7775000000000001,1.26,1.66,1.63,3.44,0.67592827,0.527662,1.461112979,0.7636171154363465,0.6170634920634921,5.119956,5.494272901562135,8.87612391529208,210.9551688388535,4.7523802109818245
VCrO3,0.0,0.94,0.7775000000000001,1.26,1.66,1.63,3.44,0.67592827,0.527662,1.461112979,0.7636171154363465,0.6170634920634921,5.118099,5.500426673546335,8.829189514207066,209.9419207543268,4.775316745659694
VCrO3,0.0,0.94,0.7775000000000001,1.26,1.66,1.63,3.44,0.67592827,0.527662,1.461112979,0.7636171154363465,0.6170634920634921,5.106262,5.496894699886201,8.847112485727532,209.63491910610676,4.782309999063952
VCrO3,1.315,0.94,0.7775000000000001,1.26,1.66,1.63,3.44,0.67592827,0.527662,1.461112979,0.7636171154363465,0.6170634920634921,5.0307822397668405,5.401564805081386,7.365080514855631,199.0053114847884,5.037750813353188
VCrO3,1.3624,0.94,0.7775000000000001,1.26,1.66,1.63,3.44,0.67592827,0.527662,1.461112979,0.7636171154363465,0.6170634920634921,5.007635475898827,5.403755490625577,8.936806949961934,198.72935474740825,5.044746263421216
VCrO3,0.029799999999999,0.94,0.7775000000000001,1.26,1.66,1.63,3.44,0.67592827,0.527662,1.461112979,0.7636171154363465,0.6170634920634921,4.9924489926670965,5.401119034280049,8.967664417699876,198.97723319771276,5.03846170580696
VCrO3,1.345499999999999,0.94,0.7775000000000001,1.26,1.66,1.63,3.44,0.67592827,0.527662,1.461112979,0.7636171154363465,0.6170634920634921,5.049218900760646,5.388211068514149,7.358600108390744,199.08241372395443,5.035799752680351
VCrO3,1.3901,0.94,0.7775000000000001,1.26,1.66,1.63,3.44,0.67592827,0.527662,1.461112979,0.7636171154363465,0.6170634920634921,5.051755539031088,5.411071110133853,8.893147610409862,199.09235298037532,5.035548351236363
VCrO3,1.680699999999999,0.94,0.7775000000000001,1.26,1.66,1.63,3.44,0.67592827,0.527662,1.461112979,0.7636171154363465,0.6170634920634921,5.018231746078005,5.405271683280656,8.915471720530315,199.00476310146337,5.03776469552615
VCrO3,0.0,0.94,0.7775000000000001,1.26,1.66,1.63,3.44,0.67592827,0.527662,1.461112979,0.7636171154363465,0.6170634920634921,5.028424472296621,5.408946731308856,7.357009563142099,198.9786550917356,5.038425701148166
VCrO3,1.4095,0.94,0.7775000000000001,1.26,1.66,1.63,3.44,0.67592827,0.527662,1.461112979,0.7636171154363465,0.6170634920634921,5.038280512151542,5.413247208458222,8.894540312719373,198.97637091413105,5.038483540473991
VCrO3,1.4293,0.94,0.7775000000000001,1.26,1.66,1.63,3.44,0.67592827,0.527662,1.461112979,0.7636171154363465,0.6170634920634921,5.409658461542849,5.409658461542849,8.645320398396656,198.94886664348783,5.039180100435685
VCrO3,0.0,0.94,0.7775000000000001,1.26,1.66,1.63,3.44,0.67592827,0.527662,1.461112979,0.7636171154363465,0.6170634920634921,5.132856,5.493069528751479,8.838029634227812,210.22288555063437,4.768934491447769
VCuO3,0.0,0.82,0.7775000000000001,1.26,1.9,1.63,3.44,1.235784,0.527662,1.461112979,0.721965272776182,0.6170634920634921,6.347573034206617,6.347573034206617,6.347573034206617,196.87983138529864,5.481797718239921
VCuO3,0.9255,0.82,0.7775000000000001,1.26,1.9,1.63,3.44,1.235784,0.527662,1.461112979,0.721965272776182,0.6170634920634921,3.196335643246901,5.006966690982692,5.824767971894177,81.01951592977308,3.330232839797754
VCuO3,0.658999999999999,0.82,0.7775000000000001,1.26,1.9,1.63,3.44,1.235784,0.527662,1.461112979,0.721965272776182,0.6170634920634921,5.561753345053877,5.561753345053877,5.5617528051394025,102.93500469095072,5.242412013754299
VCuO3,0.8024,0.82,0.7775000000000001,1.26,1.9,1.63,3.44,1.235784,0.527662,1.461112979,0.721965272776182,0.6170634920634921,3.222381,5.010254466839484,5.532574663121773,80.04269880900075,3.370874003857391
VGaO3,1.605299999999999,0.7775000000000001,0.76,1.26,1.63,1.81,3.44,0.527662,0.30116615,1.461112979,0.7133404288095005,0.6031746031746031,5.135831000088106,7.875593000197382,5.139276000041348,207.8719692622452,5.389298103486119
VGeO3,0.014299999999999,0.7775000000000001,0.77,1.26,1.63,2.01,3.44,0.527662,1.232676413,1.461112979,0.7098264365493552,0.6111111111111112,5.272905109877666,6.796618153659436,6.796816322492319,239.22716142895217,4.763920504405174
VHgO3,0.0,1.245,0.7775000000000001,1.26,2.0,1.63,3.44,-0.52,0.527662,1.461112979,0.8694822155309307,0.6170634920634921,3.864387,3.864387,3.864387,57.7087725860362,8.618806919094467
VHgO3,2.175599999999999,1.245,0.7775000000000001,1.26,2.0,1.63,3.44,-0.52,0.527662,1.461112979,0.8694822155309307,0.6170634920634921,3.583442643827672,4.878733203704883,8.65353611897472,147.3591996311414,6.750589982871576
