formula,rA,rB,rX,chi_A,chi_B,chi_X,EA_A,EA_B,EA_X,tolerance_factor,octahedral_factor,a,b,c,volume,density
LiBiS3,0.9,1.035,0.88,0.98,2.02,2.58,0.61804922,0.94236213,2.07710426,0.6572585224606029,1.1761363636363635,3.83,3.83,3.83,56.181887,9.225279139687476
BaPbI3,1.49,1.1225,1.2733333333333334,0.89,2.33,2.66,0.144626,0.3567212,3.059046537,0.8155708126659449,0.881544502617801,4.791666666666667,4.791666666666667,4.791666666666667,110.01699942129632,10.946655422913441
BaPbBr3,1.49,1.1225,0.8825000000000001,0.89,2.33,2.96,0.144626,0.3567212,3.3635883,0.836713635094805,1.271954674220963,4.01,4.01,4.01,64.48120099999998,15.045848179495232
BaPbCl3,1.49,1.1225,0.7799999999999999,0.89,2.33,3.16,0.144626,0.3567212,3.61272528,0.8436963959492578,1.4391025641025643,3.8049999999999997,3.8049999999999997,3.8049999999999997,55.08888512499999,13.591331841258382
BaPbF3,1.49,1.1225,0.705,0.89,2.33,3.98,0.144626,0.3567212,3.401189824,0.8493019888943757,1.592198581560284,3.6550000000000002,3.6550000000000002,3.6550000000000002,48.82723637500001,13.655470789139281
BaPbO3,1.49,1.1225,1.26,0.89,2.33,3.44,0.144626,0.3567212,1.461112979,0.816177816689614,0.8908730158730159,4.765000000000001,4.765000000000001,4.765000000000001,108.19039712500003,6.024736780865045
BaPbS3,1.49,1.1225,0.88,0.89,2.33,2.58,0.144626,0.3567212,2.07710426,0.8368754414043035,1.2755681818181819,4.005,4.005,4.005,64.24030012499999,11.3924312852097
BaSnI3,1.49,0.83,1.2733333333333334,0.89,1.96,2.66,0.144626,1.1120702,3.059046537,0.9289881483417558,0.6518324607329842,4.206666666666667,4.206666666666667,4.206666666666667,74.44136029629631,14.20411505674265
BaSnBr3,1.49,0.83,0.8825000000000001,0.89,1.96,2.96,0.144626,1.1120702,3.3635883,0.9796267669285161,0.9405099150141641,3.425,3.425,3.425,40.177390624999994,20.48987779376836
BaSnCl3,1.49,0.83,0.7799999999999999,0.89,1.96,3.16,0.144626,1.1120702,3.61272528,0.9969766417971819,1.064102564102564,3.2199999999999998,3.2199999999999998,3.2199999999999998,33.386247999999995,18.024989864092138
BaSnF3,1.49,0.83,0.705,0.89,1.96,3.98,0.144626,1.1120702,3.401189824,1.0111396643025874,1.177304964539007,3.07,3.07,3.07,28.934442999999995,17.965245203940523
BaSnO3,1.49,0.83,1.26,0.89,1.96,3.44,0.144626,1.1120702,1.461112979,0.9304036594559836,0.6587301587301587,4.18,4.18,4.18,73.03463199999999,6.912804437716788
BaSnS3,1.49,0.83,0.88,0.89,1.96,2.58,0.144626,1.1120702,2.07710426,0.9800251879603027,0.9431818181818181,3.42,3.42,3.42,40.001687999999994,14.622099652808139
BaGeI3,1.49,0.77,1.2733333333333334,0.89,2.01,2.66,0.144626,1.232676413,3.059046537,0.9562667562865381,0.6047120418848168,4.086666666666667,4.086666666666667,4.086666666666667,68.2507842962963,14.371568528625055
BaGeBr3,1.49,0.77,0.8825000000000001,0.89,2.01,2.96,0.144626,1.232676413,3.3635883,1.015195666181594,0.8725212464589235,3.305,3.305,3.305,36.100597625000006,20.684616048550712
BaGeCl3,1.49,0.77,0.7799999999999999,0.89,2.01,3.16,0.144626,1.232676413,3.61272528,1.0355692859957824,0.9871794871794873,3.0999999999999996,3.0999999999999996,3.0999999999999996,29.79099999999999,17.63230367619982
BaGeF3,1.49,0.77,0.705,0.89,2.01,3.98,0.144626,1.232676413,3.401189824,1.052270769291167,1.0921985815602837,2.95,2.95,2.95,25.672375000000006,17.2680377390889
BaGeO3,1.49,0.77,1.26,0.89,2.01,3.44,0.144626,1.232676413,1.461112979,0.9579032750064066,0.6111111111111112,4.0600000000000005,4.0600000000000005,4.0600000000000005,66.92341600000003,6.400918106365256
BaGeS3,1.49,0.77,0.88,0.89,2.01,2.58,0.144626,1.232676413,2.07710426,1.0156624675224957,0.875,3.3,3.3,3.3,35.937,14.147142088492124
BaTiI3,1.49,0.8516666666666667,1.2733333333333334,0.89,1.54,2.66,0.144626,0.075545,3.059046537,0.9195161123194477,0.668848167539267,4.25,4.25,4.25,76.765625,12.241590266451604
BaTiBr3,1.49,0.8516666666666667,0.8825000000000001,0.89,1.54,2.96,0.144626,0.075545,3.3635883,0.9673873166929843,0.9650613786591123,3.4683333333333337,3.4683333333333337,3.4683333333333337,41.721747412037054,16.91179178521711
BaTiCl3,1.49,0.8516666666666667,0.7799999999999999,0.89,1.54,3.16,0.144626,0.075545,3.61272528,0.9837379325598342,1.091880341880342,3.263333333333333,3.263333333333333,3.263333333333333,34.7523607037037,13.931325906084872
BaTiF3,1.49,0.8516666666666667,0.705,0.89,1.54,3.98,0.144626,0.075545,3.401189824,0.9970659858915234,1.2080378250591017,3.1133333333333333,3.1133333333333333,3.1133333333333333,30.1770557037037,13.327146572955009
BaTiO3,1.49,0.8516666666666667,1.26,0.89,1.54,3.44,0.144626,0.075545,1.461112979,0.9208572919951091,0.6759259259259259,4.223333333333334,4.223333333333334,4.223333333333334,75.32967270370372,5.140521596168042
BaTiS3,1.49,0.8516666666666667,0.88,0.89,1.54,2.58,0.144626,0.075545,2.07710426,0.9677630826248994,0.9678030303030303,3.4633333333333334,3.4633333333333334,3.4633333333333334,41.54156737037037,11.248211826472069
BaZnI3,1.49,0.88,1.2733333333333334,0.89,1.65,2.66,0.144626,-0.62,3.059046537,0.9074172161047181,0.6910994764397905,4.306666666666667,4.306666666666667,4.306666666666667,79.87737362962963,12.12938208860922
BaZnBr3,1.49,0.88,0.8825000000000001,0.89,1.65,2.96,0.144626,-0.62,3.3635883,0.9518359366610404,0.9971671388101983,3.5250000000000004,3.5250000000000004,3.5250000000000004,43.800328125000014,16.774289001701252
BaZnCl3,1.49,0.88,0.7799999999999999,0.89,1.65,3.16,0.144626,-0.62,3.61272528,0.96694722487558,1.1282051282051284,3.32,3.32,3.32,36.594367999999996,14.026101507188635
BaZnF3,1.49,0.88,0.705,0.89,1.65,3.98,0.144626,-0.62,3.401189824,0.9792425140091303,1.24822695035461,3.17,3.17,3.17,31.855013,13.539592706924635
BaZnO3,1.49,0.88,1.26,0.89,1.65,3.44,0.144626,-0.62,1.461112979,0.908665256197666,0.6984126984126984,4.28,4.28,4.28,78.402752,5.310574641001906
BaZnS3,1.49,0.88,0.88,0.89,1.65,2.58,0.144626,-0.62,2.07710426,0.9521835633023396,1.0,3.52,3.52,3.52,43.614208,11.38157103703198
BaMnI3,1.49,0.8775,1.2733333333333334,0.89,1.55,2.66,0.144626,-0.52,3.059046537,0.9084719435934102,0.6891361256544501,4.301666666666667,4.301666666666667,4.301666666666667,79.59948583796297,11.953285108627835
BaMnBr3,1.49,0.8775,0.8825000000000001,0.89,1.55,2.96,0.144626,-0.52,3.3635883,0.9531879763437977,0.9943342776203965,3.52,3.52,3.52,43.614208,16.447198263260283
BaMnCl3,1.49,0.8775,0.7799999999999999,0.89,1.55,3.16,0.144626,-0.52,3.61272528,0.9684056671453773,1.125,3.3149999999999995,3.3149999999999995,3.3149999999999995,36.42928087499998,13.61235994731655
BaMnF3,1.49,0.8775,0.705,0.89,1.55,3.98,0.144626,-0.52,3.401189824,0.9807895006031416,1.2446808510638299,3.165,3.165,3.165,31.704517125000002,13.055428783060783
BaMnO3,1.49,0.8775,1.26,0.89,1.55,3.44,0.144626,-0.52,1.461112979,0.9097280225791838,0.6964285714285714,4.275,4.275,4.275,78.12829687500002,5.1066751260081205
BaMnS3,1.49,0.8775,0.88,0.89,1.55,2.58,0.144626,-0.52,2.07710426,0.9535380207181323,0.9971590909090908,3.5149999999999997,3.5149999999999997,3.5149999999999997,43.42861587499999,11.029832764820243
BaFeI3,1.49,0.8525,1.2733333333333334,0.89,1.83,2.66,0.144626,0.15323635,3.059046537,0.9191556591197929,0.6695026178010471,4.251666666666667,4.251666666666667,4.251666666666667,76.85597292129631,12.39957523027394
BaFeBr3,1.49,0.8525,0.8825000000000001,0.89,1.83,2.96,0.144626,0.15323635,3.3635883,0.9669226734092703,0.9660056657223796,3.47,3.47,3.47,41.781923000000006,17.204511996329803
BaFeCl3,1.49,0.8525,0.7799999999999999,0.89,1.83,3.16,0.144626,0.15323635,3.61272528,0.9832357692456127,1.092948717948718,3.2649999999999997,3.2649999999999997,3.2649999999999997,34.80563462499999,14.290633073165814
BaFeF3,1.49,0.8525,0.705,0.89,1.83,3.98,0.144626,0.15323635,3.401189824,0.9965325102436414,1.2092198581560285,3.115,3.115,3.115,30.225545875000005,13.744073855834833
BaFeO3,1.49,0.8525,1.26,0.89,1.83,3.44,0.144626,0.15323635,1.461112979,0.9204940346807128,0.6765873015873016,4.225,4.225,4.225,75.41889062499997,5.310100644311833
BaFeS3,1.49,0.8525,0.88,0.89,1.83,2.58,0.144626,0.15323635,2.07710426,0.9672975881166623,0.96875,3.465,3.465,3.465,41.601569624999996,11.550440140899441
BaCoI3,1.49,0.7683333333333334,1.2733333333333334,0.89,1.88,2.66,0.144626,0.66225547,3.059046537,0.9570473822100373,0.6034031413612566,4.083333333333334,4.083333333333334,4.083333333333334,68.08391203703707,14.072481703487293
BaCoBr3,1.49,0.7683333333333334,0.8825000000000001,0.89,1.88,2.96,0.144626,0.66225547,3.3635883,1.0162205987067645,0.8706326723323891,3.3016666666666667,3.3016666666666667,3.3016666666666667,35.991477504629636,20.114922586871717
BaCoCl3,1.49,0.7683333333333334,0.7799999999999999,0.89,1.88,3.16,0.144626,0.66225547,3.61272528,1.0366839999742494,0.9850427350427353,3.0966666666666667,3.0966666666666667,3.0966666666666667,29.695003296296296,16.92280470892417
BaCoF3,1.49,0.7683333333333334,0.705,0.89,1.88,3.98,0.144626,0.66225547,3.401189824,1.053461120840139,1.0898345153664304,2.9466666666666668,2.9466666666666668,2.9466666666666668,25.5854482962963,16.437090266240666
BaCoO3,1.49,0.7683333333333334,1.26,0.89,1.88,3.44,0.144626,0.66225547,1.461112979,0.9586903771222707,0.6097883597883599,4.056666666666667,4.056666666666667,4.056666666666667,66.7587152962963,6.075762336204371
BaCoS3,1.49,0.7683333333333334,0.88,0.89,1.88,2.58,0.144626,0.66225547,2.07710426,1.0166894265392017,0.8731060606060607,3.296666666666667,3.296666666666667,3.296666666666667,35.82820996296297,13.554811377196478
BaNiI3,1.49,0.74,1.2733333333333334,0.89,1.91,2.66,0.144626,1.1571612,3.059046537,0.9705157642444501,0.581151832460733,4.026666666666667,4.026666666666667,4.026666666666667,65.28855229629633,14.668902502596492
BaNiBr3,1.49,0.74,0.8825000000000001,0.89,1.91,2.96,0.144626,1.1571612,3.3635883,1.0339666184068312,0.838526912181303,3.245,3.245,3.245,34.169931125000005,21.175564646964467
BaNiCl3,1.49,0.74,0.7799999999999999,0.89,1.91,3.16,0.144626,1.1571612,3.61272528,1.0560081534825412,0.9487179487179488,3.04,3.04,3.04,28.094464000000002,17.872721947679185
BaNiF3,1.49,0.74,0.705,0.89,1.91,3.98,0.144626,1.1571612,3.401189824,1.0741172212487695,1.049645390070922,2.8899999999999997,2.8899999999999997,2.8899999999999997,24.137568999999992,17.406563389853254
BaNiO3,1.49,0.74,1.26,0.89,1.91,3.44,0.144626,1.1571612,1.461112979,0.9722718241315028,0.5873015873015873,4.0,4.0,4.0,64.0,6.331435777150449
BaNiS3,1.49,0.74,0.88,0.89,1.91,2.58,0.144626,1.1571612,2.07710426,1.0344710317358752,0.8409090909090909,3.24,3.24,3.24,34.012224,14.266824473388027
BaCuI3,1.49,0.82,1.2733333333333334,0.89,1.9,2.66,0.144626,1.235784,3.059046537,0.933425989814726,0.643979057591623,4.1866666666666665,4.1866666666666665,4.1866666666666665,73.38463762962962,13.160377424905956
BaCuBr3,1.49,0.82,0.8825000000000001,0.89,1.9,2.96,0.144626,1.235784,3.3635883,0.9853808154860991,0.9291784702549574,3.4050000000000002,3.4050000000000002,3.4050000000000002,39.477655125000005,18.53265355880479
BaCuCl3,1.49,0.82,0.7799999999999999,0.89,1.9,3.16,0.144626,1.235784,3.61272528,1.0032077458084143,1.0512820512820513,3.1999999999999997,3.1999999999999997,3.1999999999999997,32.767999999999994,15.569539293424112
BaCuF3,1.49,0.82,0.705,0.89,1.9,3.98,0.144626,1.235784,3.401189824,1.017770088330801,1.1631205673758864,3.05,3.05,3.05,28.372624999999996,15.092373197802296
BaCuO3,1.49,0.82,1.26,0.89,1.9,3.44,0.144626,1.235784,1.461112979,0.9348767539725988,0.6507936507936507,4.16,4.16,4.16,71.991296,5.7405552188346105
BaCuS3,1.49,0.82,0.88,0.89,1.9,2.58,0.144626,1.235784,2.07710426,0.985790042007128,0.9318181818181818,3.4,3.4,3.4,39.303999999999995,12.551001169941845
BaZrI3,1.49,0.86,1.2733333333333334,0.89,1.33,2.66,0.144626,0.433289,3.059046537,0.9159242525057,0.675392670157068,4.266666666666667,4.266666666666667,4.266666666666667,77.6722962962963,13.025635280944865
BaZrBr3,1.49,0.86,0.8825000000000001,0.89,1.33,2.96,0.144626,0.433289,3.3635883,0.9627608828494025,0.9745042492917846,3.4850000000000003,3.4850000000000003,3.4850000000000003,42.32610912500001,18.37133618973435
BaZrCl3,1.49,0.86,0.7799999999999999,0.89,1.33,3.16,0.144626,0.433289,3.61272528,0.9787392642033309,1.1025641025641026,3.28,3.28,3.28,35.28755199999999,15.760349093076217
BaZrF3,1.49,0.86,0.705,0.89,1.33,3.98,0.144626,0.433289,3.401189824,0.9917567953383206,1.2198581560283688,3.13,3.13,3.13,30.664296999999998,15.463316171717675
BaZrO3,1.49,0.86,1.26,0.89,1.33,3.44,0.144626,0.433289,1.461112979,0.9172375699353799,0.6825396825396826,4.24,4.24,4.24,76.225024,6.024681403270214
BaZrS3,1.49,0.86,0.88,0.89,1.33,2.58,0.144626,0.433289,2.07710426,0.9631282019609873,0.9772727272727273,3.48,3.48,3.48,42.144192,12.795737656485445
BaBiI3,1.49,1.035,1.2733333333333334,0.89,2.02,2.66,0.144626,0.94236213,3.059046537,0.8464859517742208,0.8128272251308899,4.616666666666667,4.616666666666667,4.616666666666667,98.397837962963,12.26932116782619
BaBiBr3,1.49,1.035,0.8825000000000001,0.89,2.02,2.96,0.144626,0.94236213,3.3635883,0.8748948309596265,1.1728045325779035,3.835,3.835,3.835,56.402207874999995,17.253417733109107
BaBiCl3,1.49,1.035,0.7799999999999999,0.89,2.02,3.16,0.144626,0.94236213,3.61272528,0.8843704646244974,1.3269230769230769,3.63,3.63,3.63,47.832147,15.715117520406368
BaBiF3,1.49,1.035,0.705,0.89,2.02,3.98,0.144626,0.94236213,3.401189824,0.8920111406347538,1.4680851063829787,3.4799999999999995,3.4799999999999995,3.4799999999999995,42.14419199999998,15.891048353536522
BaBiO3,1.49,1.035,1.26,0.89,2.02,3.44,0.144626,0.94236213,1.461112979,0.8472957073041419,0.8214285714285714,4.59,4.59,4.59,96.70257899999999,6.771020633843683
BaBiS3,1.49,1.035,0.88,0.89,2.02,2.58,0.144626,0.94236213,2.07710426,0.8751138754110274,1.1761363636363635,3.83,3.83,3.83,56.181887,13.079120994544482
SrPbI3,1.32,1.1225,1.2733333333333334,0.95,2.33,2.66,0.052066,0.3567212,3.059046537,0.7653969749747951,0.881544502617801,4.791666666666667,4.791666666666667,4.791666666666667,110.01699942129632,10.196386417485629
SrPbBr3,1.32,1.1225,0.8825000000000001,0.95,2.33,2.96,0.052066,0.3567212,3.3635883,0.7767594441712573,1.271954674220963,4.01,4.01,4.01,64.48120099999998,13.76574881013069
SrPbCl3,1.32,1.1225,0.7799999999999999,0.95,2.33,3.16,0.052066,0.3567212,3.61272528,0.7805120843583442,1.4391025641025643,3.8049999999999997,3.8049999999999997,3.8049999999999997,55.08888512499999,12.092983407655586
SrPbF3,1.32,1.1225,0.705,0.95,2.33,3.98,0.052066,0.3567212,3.401189824,0.7835246139002783,1.592198581560284,3.6550000000000002,3.6550000000000002,3.6550000000000002,48.82723637500001,11.964972803506194
SrPbO3,1.32,1.1225,1.26,0.95,2.33,3.44,0.052066,0.3567212,1.461112979,0.7657231880215288,0.8908730158730159,4.765000000000001,4.765000000000001,4.765000000000001,108.19039712500003,5.261800818622471
SrPbS3,1.32,1.1225,0.88,0.95,2.33,2.58,0.052066,0.3567212,2.07710426,0.7768464013035729,1.2755681818181819,4.005,4.005,4.005,64.24030012499999,10.107531548201068
SrSnI3,1.32,0.83,1.2733333333333334,0.95,1.96,2.66,0.052066,1.1120702,3.059046537,0.8718368871048082,0.6518324607329842,4.206666666666667,4.206666666666667,4.206666666666667,74.44136029629631,13.095291354335444
SrSnBr3,1.32,0.83,0.8825000000000001,0.95,1.96,2.96,0.052066,1.1120702,3.3635883,0.909432225146494,0.9405099150141641,3.425,3.425,3.425,40.177390624999994,18.43543016907352
SrSnCl3,1.32,0.83,0.7799999999999999,0.95,1.96,3.16,0.052066,1.1120702,3.61272528,0.9223131928520185,1.064102564102564,3.2199999999999998,3.2199999999999998,3.2199999999999998,33.386247999999995,15.552644222378577
SrSnF3,1.32,0.83,0.705,0.95,1.96,3.98,0.052066,1.1120702,3.401189824,0.9328281641060316,1.177304964539007,3.07,3.07,3.07,28.934442999999995,15.112508597399726
SrSnO3,1.32,0.83,1.26,0.95,1.96,3.44,0.052066,1.1120702,1.461112979,0.8728877968714319,0.6587301587301587,4.18,4.18,4.18,73.03463199999999,5.782623556734624
SrSnS3,1.32,0.83,0.88,0.95,1.96,2.58,0.052066,1.1120702,2.07710426,0.909728022579184,0.9431818181818181,3.42,3.42,3.42,40.001687999999994,12.558628112907918
SrGeI3,1.32,0.77,1.2733333333333334,0.95,2.01,2.66,0.052066,1.232676413,3.059046537,0.8974373177212627,0.6047120418848168,4.086666666666667,4.086666666666667,4.086666666666667,68.2507842962963,13.1621707819614
SrGeBr3,1.32,0.77,0.8825000000000001,0.95,2.01,2.96,0.052066,1.232676413,3.3635883,0.9424524572244302,0.8725212464589235,3.305,3.305,3.305,36.100597625000006,18.398162356193918
SrGeCl3,1.32,0.77,0.7799999999999999,0.95,2.01,3.16,0.052066,1.232676413,3.61272528,0.9580156390269353,0.9871794871794873,3.0999999999999996,3.0999999999999996,3.0999999999999996,29.79099999999999,14.861589543207703
SrGeF3,1.32,0.77,0.705,0.95,2.01,3.98,0.052066,1.232676413,3.401189824,0.970773716544243,1.0921985815602837,2.95,2.95,2.95,25.672375000000006,14.052817303271487
SrGeO3,1.32,0.77,1.26,0.95,2.01,3.44,0.052066,1.232676413,1.461112979,0.8986874361878288,0.6111111111111112,4.0600000000000005,4.0600000000000005,4.0600000000000005,66.92341600000003,5.167532997392814
SrGeS3,1.32,0.77,0.88,0.95,2.01,2.58,0.052066,1.232676413,2.07710426,0.9428090415820635,0.875,3.3,3.3,3.3,35.937,11.850279669927188
SrTiI3,1.32,0.8516666666666667,1.2733333333333334,0.95,1.54,2.66,0.052066,0.075545,3.059046537,0.8629475698245239,0.668848167539267,4.25,4.25,4.25,76.765625,11.166338879701765
SrTiBr3,1.32,0.8516666666666667,0.8825000000000001,0.95,1.54,2.96,0.052066,0.075545,3.3635883,0.8980697850437505,0.9650613786591123,3.4683333333333337,3.4683333333333337,3.4683333333333337,41.721747412037054,14.933390834729737
SrTiCl3,1.32,0.8516666666666667,0.7799999999999999,0.95,1.54,3.16,0.052066,0.075545,3.61272528,0.9100659287998467,1.091880341880342,3.263333333333333,3.263333333333333,3.263333333333333,34.7523607037037,11.556167986894328
SrTiF3,1.32,0.8516666666666667,0.705,0.95,1.54,3.98,0.052066,0.075545,3.401189824,0.9198444744557335,1.2080378250591017,3.1133333333333333,3.1133333333333333,3.1133333333333333,30.1770557037037,10.59187824371779
SrTiO3,1.32,0.8516666666666667,1.26,0.95,1.54,3.44,0.052066,0.075545,1.461112979,0.863931568489957,0.6759259259259259,4.223333333333334,4.223333333333334,4.223333333333334,75.32967270370372,4.044773509479358
SrTiS3,1.32,0.8516666666666667,0.88,0.95,1.54,2.58,0.052066,0.075545,2.07710426,0.8983454775421008,0.9678030303030303,3.4633333333333334,3.4633333333333334,3.4633333333333334,41.54156737037037,9.261229871745881
SrZnI3,1.32,0.88,1.2733333333333334,0.95,1.65,2.66,0.052066,-0.62,3.059046537,0.8515929965373592,0.6910994764397905,4.306666666666667,4.306666666666667,4.306666666666667,79.87737362962963,11.096018809557318
SrZnBr3,1.32,0.88,0.8825000000000001,0.95,1.65,2.96,0.052066,-0.62,3.3635883,0.8836327293976571,0.9971671388101983,3.5250000000000004,3.5250000000000004,3.5250000000000004,43.800328125000014,14.88977470079456
SrZnCl3,1.32,0.88,0.7799999999999999,0.95,1.65,3.16,0.052066,-0.62,3.61272528,0.8945326749950301,1.1282051282051284,3.32,3.32,3.32,36.594367999999996,11.770499094927597
SrZnF3,1.32,0.88,0.705,0.95,1.65,3.98,0.052066,-0.62,3.401189824,0.9034014081405417,1.24822695035461,3.17,3.17,3.17,31.855013,10.948404163508624
SrZnO3,1.32,0.88,1.26,0.95,1.65,3.44,0.052066,-0.62,1.461112979,0.852493222178174,0.6984126984126984,4.28,4.28,4.28,78.402752,4.257775566602475
SrZnS3,1.32,0.88,0.88,0.95,1.65,2.58,0.052066,-0.62,2.07710426,0.8838834764831844,1.0,3.52,3.52,3.52,43.614208,9.489014722906818
SrMnI3,1.32,0.8775,1.2733333333333334,0.95,1.55,2.66,0.052066,-0.52,3.059046537,0.85258283729273,0.6891361256544501,4.301666666666667,4.301666666666667,4.301666666666667,79.59948583796297,10.916314280650433
SrMnBr3,1.32,0.8775,0.8825000000000001,0.95,1.55,2.96,0.052066,-0.52,3.3635883,0.8848878895246426,0.9943342776203965,3.52,3.52,3.52,43.614208,14.554641949135123
SrMnCl3,1.32,0.8775,0.7799999999999999,0.95,1.55,3.16,0.052066,-0.52,3.61272528,0.8958818947159879,1.125,3.3149999999999995,3.3149999999999995,3.3149999999999995,36.42928087499998,11.346535787372352
SrMnF3,1.32,0.8775,0.705,0.95,1.55,3.98,0.052066,-0.52,3.401189824,0.9048285825609849,1.2446808510638299,3.165,3.165,3.165,31.704517125000002,10.451940314508114
SrMnO3,1.32,0.8775,1.26,0.95,1.55,3.44,0.052066,-0.52,1.461112979,0.8534902902742889,0.6964285714285714,4.275,4.275,4.275,78.12829687500002,4.050177697579208
SrMnS3,1.32,0.8775,0.88,0.95,1.55,2.58,0.052066,-0.52,2.07710426,0.8851407787256925,0.9971590909090908,3.5149999999999997,3.5149999999999997,3.5149999999999997,43.42861587499999,9.129188614116739
SrFeI3,1.32,0.8525,1.2733333333333334,0.95,1.83,2.66,0.052066,0.15323635,3.059046537,0.8626092916709275,0.6695026178010471,4.251666666666667,4.251666666666667,4.251666666666667,76.85597292129631,11.32558785364552
SrFeBr3,1.32,0.8525,0.8825000000000001,0.95,1.83,2.96,0.052066,0.15323635,3.3635883,0.8976384354832109,0.9660056657223796,3.47,3.47,3.47,41.781923000000006,15.22896039866954
SrFeCl3,1.32,0.8525,0.7799999999999999,0.95,1.83,3.16,0.052066,0.15323635,3.61272528,0.909601372429862,1.092948717948718,3.2649999999999997,3.2649999999999997,3.2649999999999997,34.80563462499999,11.919110599138575
SrFeF3,1.32,0.8525,0.705,0.95,1.83,3.98,0.052066,0.15323635,3.401189824,0.9193523158284164,1.2092198581560285,3.115,3.115,3.115,30.225545875000005,11.013193656769838
SrFeO3,1.32,0.8525,1.26,0.95,1.83,3.44,0.052066,0.15323635,1.461112979,0.8635907670822688,0.6765873015873016,4.225,4.225,4.225,75.41889062499997,4.215648789452451
SrFeS3,1.32,0.8525,0.88,0.95,1.83,2.58,0.052066,0.15323635,2.07710426,0.8979133729352984,0.96875,3.465,3.465,3.465,41.601569624999996,9.566324025089111
SrCoI3,1.32,0.7683333333333334,1.2733333333333334,0.95,1.88,2.66,0.052066,0.66225547,3.059046537,0.8981699196132799,0.6034031413612566,4.083333333333334,4.083333333333334,4.083333333333334,68.08391203703707,12.86011974797766
SrCoBr3,1.32,0.7683333333333334,0.8825000000000001,0.95,1.88,2.96,0.052066,0.66225547,3.3635883,0.9434039488521176,0.8706326723323891,3.3016666666666667,3.3016666666666667,3.3016666666666667,35.991477504629636,17.82153675059004
SrCoCl3,1.32,0.7683333333333334,0.7799999999999999,0.95,1.88,3.16,0.052066,0.66225547,3.61272528,0.9590468722228739,0.9850427350427353,3.0966666666666667,3.0966666666666667,3.0966666666666667,29.695003296296296,14.143133532855867
SrCoF3,1.32,0.7683333333333334,0.705,0.95,1.88,3.98,0.052066,0.66225547,3.401189824,0.9718718768570759,1.0898345153664304,2.9466666666666668,2.9466666666666668,2.9466666666666668,25.5854482962963,13.210946101007618
SrCoO3,1.32,0.7683333333333334,1.26,0.95,1.88,3.44,0.052066,0.66225547,1.461112979,0.8994258810819848,0.6097883597883599,4.056666666666667,4.056666666666667,4.056666666666667,66.7587152962963,4.8393343377083085
SrCoS3,1.32,0.7683333333333334,0.88,0.95,1.88,2.58,0.052066,0.66225547,2.07710426,0.9437623368718329,0.8731060606060607,3.296666666666667,3.296666666666667,3.296666666666667,35.82820996296297,11.250974684788584
SrNiI3,1.32,0.74,1.2733333333333334,0.95,1.91,2.66,0.052066,1.1571612,3.059046537,0.9108097280846589,0.581151832460733,4.026666666666667,4.026666666666667,4.026666666666667,65.28855229629633,13.404632705934905
SrNiBr3,1.32,0.74,0.8825000000000001,0.95,1.91,2.96,0.052066,1.1571612,3.3635883,0.9598783886369003,0.838526912181303,3.245,3.245,3.245,34.169931125000005,18.759921945373623
SrNiCl3,1.32,0.74,0.7799999999999999,0.95,1.91,3.16,0.052066,1.1571612,3.61272528,0.9769238424287826,0.9487179487179488,3.04,3.04,3.04,28.094464000000002,14.934693134032193
SrNiF3,1.32,0.74,0.705,0.95,1.91,3.98,0.052066,1.1571612,3.401189824,0.9909281881679992,1.049645390070922,2.8899999999999997,2.8899999999999997,2.8899999999999997,24.137568999999992,13.986900675021941
SrNiO3,1.32,0.74,1.26,0.95,1.91,3.44,0.052066,1.1571612,1.461112979,0.9121677477306462,0.5873015873015873,4.0,4.0,4.0,64.0,5.041711640650947
SrNiS3,1.32,0.74,0.88,0.95,1.91,2.58,0.052066,1.1571612,2.07710426,0.9602684682780276,0.8409090909090909,3.24,3.24,3.24,34.012224,11.839980973357916
SrCuI3,1.32,0.82,1.2733333333333334,0.95,1.9,2.66,0.052066,1.235784,3.059046537,0.8760017129986211,0.643979057591623,4.1866666666666665,4.1866666666666665,4.1866666666666665,73.38463762962962,12.035586904680766
SrCuBr3,1.32,0.82,0.8825000000000001,0.95,1.9,2.96,0.052066,1.235784,3.3635883,0.9147739709623323,0.9291784702549574,3.4050000000000002,3.4050000000000002,3.4050000000000002,39.477655125000005,16.441791158933004
SrCuCl3,1.32,0.82,0.7799999999999999,0.95,1.9,3.16,0.052066,1.235784,3.61272528,0.9280776503073437,1.0512820512820513,3.1999999999999997,3.1999999999999997,3.1999999999999997,32.767999999999994,13.050546839323523
SrCuF3,1.32,0.82,0.705,0.95,1.9,3.98,0.052066,1.235784,3.401189824,0.9389450701001696,1.1631205673758864,3.05,3.05,3.05,28.372624999999996,12.18314838212281
SrCuO3,1.32,0.82,1.26,0.95,1.9,3.44,0.052066,1.235784,1.461112979,0.8770843728179291,0.6507936507936507,4.16,4.16,4.16,71.991296,4.593995157796564
SrCuS3,1.32,0.82,0.88,0.95,1.9,2.58,0.052066,1.235784,2.07710426,0.9150793638884733,0.9318181818181818,3.4,3.4,3.4,39.303999999999995,10.450900805196065
SrZrI3,1.32,0.86,1.2733333333333334,0.95,1.33,2.66,0.052066,0.433289,3.059046537,0.8595766808798969,0.675392670157068,4.266666666666667,4.266666666666667,4.266666666666667,77.6722962962963,11.962935339371178
